"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"63",2022-01-26,8.44420300078759,0.644548879735019,16.2438571218402,10.180455436017,6.69662852264451,13.6642823493895,9.13174859553693,6.10514204638111,12.1583551446927,0.946767588229156,0.630064243152624,1.32693357503655,1.32693357503655,0.630064243152624,0.810782339328347,1.08275283712996,"STEP Aire","IAV","2021/22"
"64",2022-01-27,7.33210456378113,0,15.4473931252228,10.5143278568203,6.93211354042604,14.0965421732146,9.02906669480744,6.03242959932373,12.0257037902911,0.946977734614623,0.627154170616634,1.33165144184297,1.33165144184297,0.627154170616634,0.800423018350754,1.09353245087849,"STEP Aire","IAV","2021/22"
"65",2022-01-28,7.56714505864579,0,17.1638358046271,10.7995571501531,7.22185482378794,14.3772594765183,8.80061021535283,5.75431502671659,11.8469054039891,0.946147549306658,0.623524784121849,1.33496892074324,1.33496892074324,0.623524784121849,0.786191505164133,1.10610359344918,"STEP Aire","IAV","2021/22"
"66",2022-01-29,9.73676643993433,0,19.8319050703922,10.8802443114048,7.29789288963959,14.46259573317,8.64237806097143,5.49734950469951,11.7874066172433,0.948694168282099,0.622558446620866,1.34242846286179,1.34242846286179,0.622558446620866,0.780909928702902,1.1164784078613,"STEP Aire","IAV","2021/22"
"67",2022-01-30,12.8363806905345,2.76824975111301,22.904511629956,10.6144976588998,7.0809368155347,14.1480585022649,8.7248910732917,5.42311762024567,12.0266645263377,0.95722816552601,0.626465773769594,1.35698660174498,1.35698660174498,0.626465773769594,0.786381590254549,1.12807474079747,"STEP Aire","IAV","2021/22"
"68",2022-01-31,15.4633923004178,5.40441039686513,25.5223742039704,10.3140026912291,6.92015965302953,13.7078457294287,9.21131087508352,5.65639424454113,12.7662275056259,0.98984798890471,0.650171251766426,1.399774214164,1.399774214164,0.650171251766426,0.814489705201581,1.16520627260784,"STEP Aire","IAV","2021/22"
"69",2022-02-01,16.47676989896,8.0917266329231,24.8618131649968,10.0690732757055,6.74842681773122,13.3897197336798,10.1459762211518,6.33555977443461,13.956392667869,1.05495048270242,0.701694576596359,1.47908369603761,1.47908369603761,0.701694576596359,0.877500400551831,1.23240056485301,"STEP Aire","IAV","2021/22"
"70",2022-02-02,15.7817386731541,9.54358239755691,22.0198949487514,9.68721399995679,6.46973725706311,12.9046907428505,11.3699994687541,7.32134416716108,15.4186547703471,1.14031556154942,0.773548924106652,1.57712411025034,1.57712411025034,0.773548924106652,0.964136049889378,1.31649507320946,"STEP Aire","IAV","2021/22"
"71",2022-02-03,13.5450879493977,8.02226409301288,19.0679118057825,9.50772675551373,6.45557701372014,12.5598764973073,12.7443863091952,8.26600525051057,17.2227673678798,1.21937077369926,0.845938316925216,1.66000277239465,1.66000277239465,0.845938316925216,1.03743921503952,1.40130233235901,"STEP Aire","IAV","2021/22"
"72",2022-02-04,9.93360705408806,3.35734633922216,16.509867768954,9.61162560250639,6.68083370548561,12.5424174995272,14.2474950577683,9.26492446241585,19.2300656531208,1.27171198519172,0.901715442693076,1.70432157858147,1.70432157858147,0.901715442693076,1.08577983857811,1.45764413180534,"STEP Aire","IAV","2021/22"
"73",2022-02-05,5.39119358759246,0,12.0425597966072,9.49895037289722,6.71026946868095,12.2876312771135,15.834795880592,10.2872000450982,21.3823917160859,1.29511988061744,0.936775254619109,1.71059988356035,1.71059988356035,0.936775254619109,1.11275917062472,1.47748059061016,"STEP Aire","IAV","2021/22"
"74",2022-02-06,1.47017824615759,0,8.40202329627512,9.37525050865548,6.68787880397488,12.0626222133361,17.1663074509255,11.0132004197533,23.3194144820976,1.28982372540744,0.948676510451631,1.68256006799901,1.68256006799901,0.948676510451631,1.11764317021253,1.46200428060234,"STEP Aire","IAV","2021/22"
"75",2022-02-07,0,0,7.81382651160283,9.40701382567349,6.69675532030463,12.1172723310424,18.2731811267001,11.669169521565,24.8771927318353,1.2622611375312,0.940750237404397,1.63030362160124,1.63030362160124,0.940750237404397,1.10323955770398,1.42128271735841,"STEP Aire","IAV","2021/22"
"76",2022-02-08,2.17812337724528,0,9.34362081465416,9.29641507637368,6.49576182449053,12.0970683282568,19.5421398234943,12.3838158453865,26.7004638016021,1.22916378749303,0.92602963123776,1.57456040963394,1.57456040963394,0.92602963123776,1.07498368973394,1.38334388525211,"STEP Aire","IAV","2021/22"
"77",2022-02-09,6.67411513765514,1.40328251487944,11.9449477604308,9.23877911878328,6.31784994535629,12.1597082922103,20.9446123070448,13.2051269353032,28.6840976787864,1.20574305877727,0.917412533905111,1.5328701622725,1.5328701622725,0.917412533905111,1.05045086362163,1.36103525393291,"STEP Aire","IAV","2021/22"
"78",2022-02-10,11.5255675989003,5.99376868507812,17.0573665127225,9.41527850415659,6.3212118112651,12.5093451970481,22.3399378529405,13.9778302379624,30.7020454679186,1.19408457574437,0.917294193446375,1.50681385840273,1.50681385840273,0.917294193446375,1.03489547774481,1.35327367374394,"STEP Aire","IAV","2021/22"
"79",2022-02-11,14.7700730786515,7.7932227055422,21.7469234517608,10.0070857837479,6.64024053249754,13.3739310349983,24.1023150739547,15.0089158679808,33.1957142799287,1.19241180502373,0.92489797683994,1.49338961301434,1.49338961301434,0.92489797683994,1.03148395468735,1.35333965536011,"STEP Aire","IAV","2021/22"
"80",2022-02-12,15.0400430760893,7.61858942064452,22.461496731534,11.0652411498586,7.44233049964143,14.6881518000757,26.1254639110054,16.3875051491815,35.8634226728293,1.19740948734633,0.937923309949606,1.48810450457022,1.48810450457022,0.937923309949606,1.04086789082768,1.35395108386497,"STEP Aire","IAV","2021/22"
"81",2022-02-13,13.3471658164333,3.69511477368207,22.9992168591846,12.412523660904,8.55925679959276,16.2657905222153,27.9177815561145,17.4462471846174,38.3893159276117,1.2011248387624,0.949720229468602,1.48160381766385,1.48160381766385,0.949720229468602,1.04827723437927,1.35397244314552,"STEP Aire","IAV","2021/22"
"82",2022-02-14,11.2979487064132,0,23.8425595841312,13.8877141673099,9.59675291448559,18.1786754201341,29.7446484649965,18.7359939331606,40.7533029968325,1.19778256299723,0.955163973756959,1.46744480111712,1.46744480111712,0.955163973756959,1.0487715946418,1.34679353135266,"STEP Aire","IAV","2021/22"
"83",2022-02-15,10.269800196632,0,22.966784754619,15.4517002031853,10.6964401197555,20.2069602866152,31.6973311912632,20.2085793122925,43.1860830702339,1.18848802135076,0.954948055596687,1.44719071582853,1.44719071582853,0.954948055596687,1.04116408981307,1.33581195288844,"STEP Aire","IAV","2021/22"
"84",2022-02-16,10.7237329131869,0.0464516101881873,21.4010142161856,17.0389856476692,11.7710967170161,22.3068745783223,33.4639571444119,21.2787238524513,45.6491904363725,1.17742570235814,0.952547166158241,1.42577769217675,1.42577769217675,0.952547166158241,1.02898515341223,1.32586625130405,"STEP Aire","IAV","2021/22"
"85",2022-02-17,12.8916605260484,1.30990970393812,24.4734113481587,18.2787168011182,12.4980009341379,24.0594326680985,35.4340606312924,22.6940508178678,48.174070444717,1.16844748650937,0.951347910568667,1.40752552194009,1.40752552194009,0.951347910568667,1.01899320846646,1.31790176455229,"STEP Aire","IAV","2021/22"
"86",2022-02-18,17.0054967051874,0.793741604212858,33.2172518061619,19.2159876019174,13.1181418603462,25.3138333434886,37.8959783479225,24.377728442277,51.4142282535679,1.16530533610148,0.954840795154786,1.39641830577268,1.39641830577268,0.954840795154786,1.01241941189594,1.31819126030702,"STEP Aire","IAV","2021/22"
"87",2022-02-19,22.9053120405687,5.89149107066606,39.9191330104713,20.2739248750786,13.7245906967296,26.8232590534276,40.595914908415,26.2035783703806,54.9882514464494,1.16990347577387,0.964996999850698,1.39424340900047,1.39424340900047,0.964996999850698,1.01728577925088,1.32252117229685,"STEP Aire","IAV","2021/22"
"88",2022-02-20,28.8638048021345,10.8193344066579,46.9082751976111,21.4396949343674,14.4133363033089,28.4660535654259,43.5925138328036,28.4248039536488,58.7602237119583,1.17896316834719,0.979154696917815,1.39704806967062,1.39704806967062,0.979154696917815,1.03112349401072,1.32680284268366,"STEP Aire","IAV","2021/22"
"89",2022-02-21,32.7618301798214,12.259814676141,53.2638456835018,22.5926541926517,15.0129641908129,30.1723441944905,46.9338856236902,30.9588871910943,62.9088840562862,1.18751719965591,0.992995590497312,1.39918004587618,1.39918004587618,0.992995590497312,1.04681551393875,1.32821888537308,"STEP Aire","IAV","2021/22"
"90",2022-02-22,32.4802433635658,12.3714015297851,52.5890851973464,24.1303013941732,15.9148299731781,32.3457728151684,50.1746504442997,33.7584229057333,66.5908779828662,1.19135346389014,1.00266527475657,1.39606847696985,1.39606847696985,1.00266527475657,1.05811901771377,1.32458791006651,"STEP Aire","IAV","2021/22"
"91",2022-02-23,27.0616652461812,9.02204927437258,45.1012812179899,25.9499159711528,17.2114181453569,34.6884137969486,53.3426006449315,36.377799572893,70.30740171697,1.18878044222383,1.00643901183724,1.38607846995894,1.38607846995894,1.00643901183724,1.0573635630194,1.32019732142827,"STEP Aire","IAV","2021/22"
"92",2022-02-24,20.1957795319896,0.615417301944856,39.7761417620343,27.5625809292241,18.1716500567221,36.9535118017261,55.9900193119203,38.2730056362462,73.7070329875945,1.17634279679653,1.00089197607171,1.36575403576446,1.36575403576446,1.00089197607171,1.0437610044208,1.30892458917227,"STEP Aire","IAV","2021/22"
"93",2022-02-25,16.7340356281896,0,39.2837822146954,29.2246362861291,19.4166405238426,39.0326320484156,58.216906025103,39.8125451639243,76.6212668862818,1.1569706593205,0.988433338556275,1.33857988320958,1.33857988320958,0.988433338556275,1.02322361667058,1.29071770197042,"STEP Aire","IAV","2021/22"
"94",2022-02-26,20.0373800576316,0,43.5387011493185,31.0094801544564,20.823003340232,41.1959569686809,59.868841888633,40.6232752729323,79.1144085043337,1.13231726758843,0.970370099859584,1.30657847058917,1.30657847058917,0.970370099859584,1.00033404008271,1.26430049509415,"STEP Aire","IAV","2021/22"
"95",2022-02-27,27.5047478057708,0,56.1324267133557,32.5923455359743,21.8228639547261,43.3618271172225,60.5058319588037,40.7985251792525,80.2131387383549,1.10317865824012,0.947328748073789,1.27072255334195,1.27072255334195,0.947328748073789,0.977752209859037,1.22860510662121,"STEP Aire","IAV","2021/22"
"96",2022-02-28,35.0445709737139,0.648923647492737,69.440218299935,34.3368365841036,23.1182047967835,45.5554683714236,60.5644768330351,40.7036116585022,80.425342007568,1.07189046959213,0.92140840267118,1.23358753085906,1.23358753085906,0.92140840267118,0.953834219355857,1.1899467198284,"STEP Aire","IAV","2021/22"
"97",2022-03-01,39.4835351304642,5.98964906738599,72.9774211935424,36.512180174227,24.571727292684,48.45263305577,59.9128632743982,39.9582045081067,79.8675220406897,1.03968859626352,0.893744401224545,1.19650821904066,1.19650821904066,0.893744401224545,0.927471773162513,1.15190541936453,"STEP Aire","IAV","2021/22"
"98",2022-03-02,41.3213397166116,14.4435725382893,68.1991068949339,38.8691929832603,26.2152284986764,51.5231574678443,58.1853876381516,38.5547031113033,77.8160721649998,1.00703352912472,0.864793611117373,1.15994402001754,1.15994402001754,0.864793611117373,0.896090152963272,1.11797690528618,"STEP Aire","IAV","2021/22"
"99",2022-03-03,41.9759376406427,14.3812071923536,69.5706680889317,41.4626815741925,28.1816794086697,54.7436837397153,55.9395957977655,36.4560412423706,75.4231503531603,0.974293981262653,0.834933159746996,1.12425263008465,1.12425263008465,0.834933159746996,0.86097830085647,1.08760966166884,"STEP Aire","IAV","2021/22"
"100",2022-03-04,42.8652818110439,7.2653150255608,78.4652485965269,44.3377192458227,30.4022618577576,58.2731766338878,53.2750553650337,33.9726367755471,72.5774739545202,0.942480916937011,0.805129746841724,1.09049010456284,1.09049010456284,0.805129746841724,0.826722895846633,1.05823893802739,"STEP Aire","IAV","2021/22"
"101",2022-03-05,45.0867990524309,5.28218881460421,84.8914092902576,47.0759800843177,32.8514396765795,61.3005204920559,49.6359367667532,31.259564323005,68.0123092105014,0.910820251933381,0.77470301423426,1.05779143432485,1.05779143432485,0.77470301423426,0.794014462037698,1.02762604182906,"STEP Aire","IAV","2021/22"
"102",2022-03-06,48.4558118539361,6.31786574974676,90.5937579581254,49.7075769752225,35.003507167993,64.411646782452,46.0637786406874,28.5456694353306,63.5818878460442,0.880977950610058,0.745209456917644,1.02794019747837,1.02794019747837,0.745209456917644,0.766853977938351,0.995101923281765,"STEP Aire","IAV","2021/22"
"103",2022-03-07,52.4671166208209,6.21929764230303,98.7149355993388,51.8241882697036,36.4896439962673,67.1587325431399,42.519862587751,26.1288180901662,58.9109070853358,0.853572215986938,0.717227774072254,1.00160542376872,1.00160542376872,0.717227774072254,0.742959536472134,0.964184895501742,"STEP Aire","IAV","2021/22"
"104",2022-03-08,56.6155097583469,11.0891306706306,102.141888846063,53.5422624615609,37.6063932206312,69.4781317024906,38.5640345027694,23.6872329363419,53.4408360691968,0.829669140390754,0.691754939399854,0.979933250012615,0.979933250012615,0.691754939399854,0.720694935626516,0.938643345154993,"STEP Aire","IAV","2021/22"
"105",2022-03-09,60.3957876717754,21.0311827059705,99.7603926375803,54.7493827494267,38.1087038000432,71.3900616988101,35.1400218507838,21.3419318958851,48.9381118056825,0.809958628595863,0.669436502750973,0.963669348479071,0.963669348479071,0.669436502750973,0.698940181837034,0.920977075354693,"STEP Aire","IAV","2021/22"
"106",2022-03-10,63.3027467663679,24.4765952268239,102.128898305912,55.0813328348401,38.1687452977394,71.9939203719408,32.224429144631,19.320010981689,45.128847307573,0.795678022256201,0.651415615238965,0.954154385616916,0.954154385616916,0.651415615238965,0.676886455342149,0.914469589170253,"STEP Aire","IAV","2021/22"
"107",2022-03-11,64.831183447386,19.774371559822,109.88799533495,54.9776815716567,37.9963964781853,71.958966665128,29.7892246542938,17.8373732431994,41.7410760653882,0.79222866327911,0.64258541887083,0.95730098931412,0.95730098931412,0.64258541887083,0.667431994101084,0.917025332457135,"STEP Aire","IAV","2021/22"
"108",2022-03-12,64.5984682498716,17.753659987609,111.443276512134,54.3485300610833,37.3703180630683,71.3267420590984,27.6464996059068,16.4246109700188,38.8683882417949,0.796434187100615,0.640181129018196,0.969492967123916,0.969492967123916,0.640181129018196,0.667875303431329,0.924993070769901,"STEP Aire","IAV","2021/22"
"109",2022-03-13,62.7122682279891,13.7821016277178,111.64243482826,52.8766241702339,36.259279715412,69.4939686250559,25.8561368095559,15.0981544312779,36.6141191878339,0.805382787678171,0.641790619323188,0.987267111414918,0.987267111414918,0.641790619323188,0.673128619173521,0.937636956182821,"STEP Aire","IAV","2021/22"
"110",2022-03-14,59.4028245656833,7.02681972483325,111.778829406533,51.0652947463188,34.595741831646,67.5348476609916,24.7412900149129,14.5610491677116,34.9215308621143,0.820906039364432,0.64918563069887,1.01247231476191,1.01247231476191,0.64918563069887,0.686118049291789,0.955694029437075,"STEP Aire","IAV","2021/22"
"111",2022-03-15,54.9003784468992,10.5840195776458,99.2167373161526,48.9870863506212,32.6696072544624,65.3045654467799,23.9816114278515,14.3313699686634,33.6318528870396,0.844154491540033,0.663550018734951,1.04616822723216,1.04616822723216,0.663550018734951,0.709813086050677,0.978495897029389,"STEP Aire","IAV","2021/22"
"112",2022-03-16,49.4351710555817,19.3466017228666,79.5237403882967,46.0943555569658,30.505943150396,61.6827679635356,23.4331926671437,14.1065050315497,32.7598803027378,0.873336683360127,0.683574174355575,1.08599116569811,1.08599116569811,0.683574174355575,0.73905880674791,1.00761455997234,"STEP Aire","IAV","2021/22"
"113",2022-03-17,43.2374435756756,14.4411053561641,72.033781795187,43.305769363147,28.3528942588205,58.2586444674735,23.2621852659293,13.9923192486188,32.5320512832399,0.904135852634197,0.705766922436187,1.1266992472449,1.1266992472449,0.705766922436187,0.766707471931076,1.04156423333732,"STEP Aire","IAV","2021/22"
"114",2022-03-18,36.5374371911258,4.30315745028543,68.7717169319662,40.5512494449149,26.4720455382563,54.6304533515736,23.2182000034514,13.8178310275996,32.6185689793033,0.933268878866937,0.727464980048374,1.16431909655956,1.16431909655956,0.727464980048374,0.792487636632359,1.07405012110152,"STEP Aire","IAV","2021/22"
"115",2022-03-19,29.7791532275635,0,61.7565295465658,37.3706507492853,24.525261064291,50.2160404342796,23.2354215344772,13.6898841099693,32.7809589589851,0.959252984174796,0.747438591762697,1.19709009873092,1.19709009873092,0.747438591762697,0.816828947425399,1.10167702092419,"STEP Aire","IAV","2021/22"
"116",2022-03-20,24.2616335773643,0,55.3255615269217,34.6393188114512,22.6726100017524,46.60602762115,23.4765128526497,13.8363190701127,33.1167066351868,0.98101313553333,0.764704663258629,1.22385320731466,1.22385320731466,0.764704663258629,0.84237958484882,1.11964668621784,"STEP Aire","IAV","2021/22"
"117",2022-03-21,21.4976802745904,0,53.5940393774834,32.3297281044371,21.090977472624,43.5684787362503,23.8989118406657,14.2957600011376,33.5020636801937,1.00066989220623,0.781025009945591,1.24711751065621,1.24711751065621,0.781025009945591,0.869666403055403,1.13167338135705,"STEP Aire","IAV","2021/22"
"118",2022-03-22,22.3981467846875,0,49.932690508531,30.4143531012675,19.957688442834,40.871017759701,24.1569831275927,14.604162218971,33.7098040362144,1.01602456764056,0.794358901391043,1.26455419204454,1.26455419204454,0.794358901391043,0.891263370450156,1.14078576483096,"STEP Aire","IAV","2021/22"
"119",2022-03-23,25.466092298637,5.2119135065279,45.720271090746,28.7024608251065,18.822131577063,38.58279007315,24.2759308184441,14.892754949548,33.6591066873402,1.02300105463998,0.800971907787002,1.27178014352721,1.27178014352721,0.800971907787002,0.900268999808996,1.14573310947096,"STEP Aire","IAV","2021/22"
"120",2022-03-24,28.6026274388039,9.55062054525324,47.6546343323546,27.2554807861366,17.7222238781242,36.788737694149,24.4325575215458,15.3258186164012,33.5392964266905,1.02226463644064,0.801158020243064,1.26990647308699,1.26990647308699,0.801158020243064,0.896448553335989,1.14808071954529,"STEP Aire","IAV","2021/22"
"121",2022-03-25,29.7088628275536,7.99564042569205,51.4220852294151,26.4241311879093,17.3608335468235,35.4874288289952,24.2157540981644,15.1901456133054,33.2413625830233,1.01420391480687,0.794923609735247,1.25978902199523,1.25978902199523,0.794923609735247,0.883991674867682,1.14441615474605,"STEP Aire","IAV","2021/22"
"122",2022-03-26,27.486224078845,6.25803909983497,48.7144090578551,25.8800881048297,17.2624738211674,34.4977023884921,23.6827268892089,14.7974621208928,32.567991657525,0.999358081009555,0.782459229974275,1.24238892979175,1.24238892979175,0.782459229974275,0.865283972925014,1.1334321890941,"STEP Aire","IAV","2021/22"
"123",2022-03-27,23.8373967730136,1.85857119165548,45.8162223543717,25.4721705687164,17.1261009794893,33.8182401579436,23.2552737270218,14.6244374965945,31.8861099574492,0.981361364161884,0.766725496633803,1.22208254952201,1.22208254952201,0.766725496633803,0.845582794577271,1.1171399337465,"STEP Aire","IAV","2021/22"
"124",2022-03-28,21.4653814819885,0,46.7080336619851,25.3866257259156,17.0727880156954,33.7004634361358,22.7061460170353,14.2679594182178,31.1443326158528,0.9651962814817,0.751966992500797,1.20463642138969,1.20463642138969,0.751966992500797,0.83118852652911,1.09920403643429,"STEP Aire","IAV","2021/22"
"125",2022-03-29,22.2977482406904,0,44.6800018374239,25.3557201634441,16.907346303548,33.8040940233403,21.9645982178196,13.7744859772737,30.1547104583654,0.95223013291431,0.73939422008795,1.19157777785735,1.19157777785735,0.73939422008795,0.821878191721505,1.08258207410712,"STEP Aire","IAV","2021/22"
"126",2022-03-30,25.1603449360052,7.86754645670461,42.4531434153058,25.3149156819801,16.7152800404789,33.9145513234813,20.9621648121997,13.0650115536359,28.8593180707634,0.935848107049366,0.723292277688814,1.17536834431747,1.17536834431747,0.723292277688814,0.809806078063632,1.0618901360351,"STEP Aire","IAV","2021/22"
"127",2022-03-31,28.1035889178102,9.96172572446635,46.2454521111541,25.4540347939072,16.7817973593442,34.1262722284702,20.0787817177452,12.3381681324926,27.8193953029978,0.919168404801179,0.706385937699561,1.15953710513755,1.15953710513755,0.706385937699561,0.792490261981459,1.0458465476209,"STEP Aire","IAV","2021/22"
"128",2022-04-01,29.1778975359828,8.16195643795443,50.1938386340111,25.7376551263784,17.1314221055339,34.343888147223,19.4202027348735,11.7688785005684,27.0715269691786,0.908572104228431,0.694167699663233,1.15139011749961,1.15139011749961,0.694167699663233,0.776310119744035,1.04083408871283,"STEP Aire","IAV","2021/22"
"129",2022-04-02,26.4336881404001,4.33629938474937,48.5310768960508,25.8066105848739,17.2704037815897,34.3428173881581,18.5119178492444,11.1275897996039,25.8962458988848,0.902714527308641,0.685557511530192,1.14929203992922,1.14929203992922,0.685557511530192,0.766438805763296,1.03899024885399,"STEP Aire","IAV","2021/22"
"130",2022-04-03,19.7815481440438,0,43.7143090663379,25.7076858815441,17.3726567741191,34.042714988969,17.2809175605513,10.1146726984631,24.4471624226396,0.892375921125364,0.672727556478377,1.14257860465182,1.14257860465182,0.672727556478377,0.757607418533346,1.02714442371738,"STEP Aire","IAV","2021/22"
"131",2022-04-04,16.5727452123125,0,42.154857289503,25.647401699227,17.5923880389949,33.7024153594592,16.2444129703427,9.40659613074703,23.0822298099384,0.876522127560058,0.654780904433752,1.13010245259561,1.13010245259561,0.654780904433752,0.746834169660902,1.00621008545921,"STEP Aire","IAV","2021/22"
"132",2022-04-05,22.4774241119951,0,45.2299558498779,25.2117115386411,17.232431795919,33.1909912813631,15.2415113151698,8.85780803625943,21.6252145940801,0.861049661299251,0.63660090348298,1.11886814492286,1.11886814492286,0.63660090348298,0.736196945454058,0.985902377144444,"STEP Aire","IAV","2021/22"
"133",2022-04-06,30.5189964801018,13.613481018287,47.4245119419166,24.4788119959036,16.6193747245501,32.3382492672571,14.1333276257569,8.06389135081068,20.202763900703,0.849964031968249,0.621501083798714,1.11363422619661,1.11363422619661,0.621501083798714,0.727057526800862,0.972870537135636,"STEP Aire","IAV","2021/22"
"134",2022-04-07,36.2533358602355,20.8577121230948,51.6489595973763,23.8949037544548,16.2441643529709,31.5456431559387,13.3544404892125,7.61316821134795,19.095712767077,0.844647202373892,0.610699501803757,1.11594198474815,1.11594198474815,0.610699501803757,0.719255855331348,0.970038549416437,"STEP Aire","IAV","2021/22"
"135",2022-04-08,36.7547545130764,18.9615161062487,54.5479929199041,23.229179278109,15.7524086986371,30.7059498575808,12.7602130089799,7.33452089401167,18.185905123948,0.846767233164418,0.605733563549971,1.12754347495809,1.12754347495809,0.605733563549971,0.720341280352325,0.973193185976511,"STEP Aire","IAV","2021/22"
"136",2022-04-09,30.3926953699158,12.2531712882456,48.5322194515861,22.4110115633641,15.1796704056451,29.6423527210832,12.1032929179501,6.95817808209031,17.2484077538099,0.856005416628499,0.606529849584153,1.14778487646365,1.14778487646365,0.606529849584153,0.730069622249293,0.981941211007705,"STEP Aire","IAV","2021/22"
"137",2022-04-10,20.7171240444917,1.15862613576886,40.2756219532146,21.3697736067183,14.4398916973563,28.2996555160803,11.5226093262186,6.65882616085352,16.3863924915836,0.865149543627312,0.607320829885954,1.16787986408129,1.16787986408129,0.607320829885954,0.739794080884722,0.990505006369903,"STEP Aire","IAV","2021/22"
"138",2022-04-11,12.5731368211533,0,33.3806641740311,20.4881014804061,13.7372618788072,27.238941082005,10.9568523858391,6.38764978063866,15.5260549910395,0.869350383976395,0.604236557405215,1.18192895416402,1.18192895416402,0.604236557405215,0.744098959985901,0.994601807966888,"STEP Aire","IAV","2021/22"
"139",2022-04-12,9.62543956292796,0,28.1012412695453,19.866288417826,13.2285936905512,26.5039831451007,10.37669080394,5.97533219156139,14.7780494163186,0.870975364053537,0.599152956482268,1.19284156470398,1.19284156470398,0.599152956482268,0.741541517746356,1.00040921036072,"STEP Aire","IAV","2021/22"
"140",2022-04-13,10.8171764475548,0,24.3091090476398,19.0101931572218,12.636268431117,25.3841178833266,9.78640741021192,5.414877175811,14.1579376446128,0.869071937255054,0.591136184099686,1.1997178362393,1.1997178362393,0.591136184099686,0.730592694988527,1.00755117952158,"STEP Aire","IAV","2021/22"
"141",2022-04-14,13.9111012314507,1.04923103126037,26.7729714316411,17.8330640853333,11.6568188047421,24.0093093659246,9.20214446257537,4.74367447222092,13.6606144529298,0.864135239203955,0.580493238792967,1.20330764298891,1.20330764298891,0.580493238792967,0.711292128336594,1.01697835007132,"STEP Aire","IAV","2021/22"
"142",2022-04-15,16.669967671033,2.27231185663993,31.067623485426,16.8579844544543,10.9786183087516,22.737350600157,8.60159935067912,3.91804754159998,13.2851511597583,0.856940502687858,0.567719195514452,1.20475824024333,1.20475824024333,0.567719195514452,0.686106433885056,1.02777457149066,"STEP Aire","IAV","2021/22"
"143",2022-04-16,17.4285543108749,3.99633448937451,30.8607741323752,15.9130667751773,10.445374110663,21.3807594396916,7.97899625276401,3.00219199852163,12.9558005070064,0.847532022551122,0.552741756788197,1.20432006042014,1.20432006042014,0.552741756788197,0.656325905589236,1.03873813951301,"STEP Aire","IAV","2021/22"
"144",2022-04-17,16.8097388481752,3.85974972897204,29.7597279673784,14.8491847997537,9.65562078915996,20.0427488103473,7.34656252973935,2.00180781681022,12.6913172426685,0.835489697549625,0.535132458143772,1.20168093427862,1.20168093427862,0.535132458143772,0.620230212520003,1.05074918257925,"STEP Aire","IAV","2021/22"
"145",2022-04-18,16.0084237682893,3.0530047559292,28.9638427806494,14.1210914272465,9.21811734177214,19.0240655127209,6.71668605724028,0.934300156242835,12.4990719582377,0.821466711332385,0.515310286431581,1.19785874417719,1.19785874417719,0.515310286431581,0.576290062388165,1.0666433602766,"STEP Aire","IAV","2021/22"
"146",2022-04-19,15.8895020513581,4.22286455955362,27.5561395431625,13.5780955765726,8.95488472762768,18.2013064255175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"147",2022-04-20,15.9978286566662,7.1920817772653,24.8035755360672,12.9565594927708,8.56350601860456,17.349612966937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"148",2022-04-21,15.5482490382843,6.50748980607729,24.5890082704913,12.4041294645021,8.22395203843428,16.5843068905699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"149",2022-04-22,13.7556086502827,3.83143538344249,23.679781917123,11.8557620943664,7.89623774196609,15.8152864467666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"150",2022-04-23,10.2974777430496,0.193043011218508,20.4019124748807,11.2777557415183,7.38989215663599,15.1656193264006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"151",2022-04-24,6.70232575224311,0,17.4733229797923,10.6721228984331,6.70672168396998,14.6375241128962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"152",2022-04-25,4.96134690983904,0,16.3779483570392,10.0577449140331,5.90130401440595,14.2141858136603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"153",2022-04-26,6.31436273195239,0,15.7998448683008,9.41438684056201,4.9371915409681,13.8915821401559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"154",2022-04-27,8.99570387125514,2.53875834667751,15.4526493958328,8.73945193119745,3.88024985736067,13.5986540050342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
"155",2022-04-28,10.4883282645585,4.33037884659616,16.6462776825209,8.05099913116579,2.7409054880614,13.3610927742702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IAV","2021/22"
