"","date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
"557",2021-12-10,3.01526422148163,1.46501419473927,4.56551424822399,2.01681359474202,1.31011687463966,2.72351031484438,2.89483919488829,2.04881030799455,3.74086808178203,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2021/22"
"558",2021-12-11,2.6492719289827,1.46999881547846,3.82854504248693,2.34424260699439,1.60913973793887,3.07934547604992,3.25803027111819,2.34330639474194,4.17275414749444,NA,NA,NA,NA,NA,NA,NA,"STEP Aire","IBV","2021/22"
"559",2021-12-12,2.06749957147497,0.0289867198405642,4.10601242310938,2.72051318079688,1.93022065651258,3.51080570508118,3.50035895674873,2.52943035053989,4.47128756295756,1.38098614079291,0.653219942365859,2.37655578298598,2.37655578298598,0.653219942365859,1.09716379079839,1.66480849078744,"STEP Aire","IBV","2021/22"
"560",2021-12-13,1.70447408617039,0,4.3079266788499,3.08144131409134,2.21811980797168,3.944762820211,3.69971681566302,2.6992984311138,4.70013520021224,1.30365271575619,0.638300441800694,2.2025728323128,2.2025728323128,0.638300441800694,1.12845648419861,1.47884894731376,"STEP Aire","IBV","2021/22"
"561",2021-12-14,1.8948216902362,0,4.46157398685628,3.34744417548751,2.41926452986731,4.27562382110772,3.77406606564915,2.75615179349053,4.79198033780778,1.22015858642223,0.609418060087869,2.03933742022133,2.03933742022133,0.609418060087869,1.08948548937244,1.35083168347202,"STEP Aire","IBV","2021/22"
"562",2021-12-15,2.57356572066085,0.554816354136346,4.59231508718535,3.57876537529525,2.61084615794293,4.54668459264758,3.66460412545057,2.66206597190104,4.66714227900009,1.13437237809226,0.56998403852759,1.88971663071839,1.88971663071839,0.56998403852759,1.0324221927064,1.23632256347812,"STEP Aire","IBV","2021/22"
"563",2021-12-16,3.57582879438811,1.68391674045878,5.46774084831743,3.70107434178,2.70528981664321,4.69685886691679,3.56107340060857,2.60171745479042,4.52042934642671,1.05618709466148,0.528020383442815,1.76436555366497,1.76436555366497,0.528020383442815,0.968313427097582,1.14406076222538,"STEP Aire","IBV","2021/22"
"564",2021-12-17,4.73673352836173,2.58951770015804,6.88394935656543,3.64934499694862,2.65452664895585,4.64416334494139,3.44013295971329,2.52155811192679,4.35870780749978,0.993679714921328,0.490534326534351,1.67142784956711,1.67142784956711,0.490534326534351,0.909352592815504,1.07800683702715,"STEP Aire","IBV","2021/22"
"565",2021-12-18,5.85037434144672,3.88257046967142,7.81817821322201,3.58308974190529,2.61969027978392,4.54648920402666,3.20010591212569,2.33927023690442,4.06094158734697,0.945641175371687,0.458164755764978,1.60675866706567,1.60675866706567,0.458164755764978,0.857079414032165,1.03420293671121,"STEP Aire","IBV","2021/22"
"566",2021-12-19,6.54673286019289,3.92853719427544,9.16492852611034,3.48932628356621,2.56032700485456,4.41832556227786,2.98250293921698,2.17118707981852,3.79381879861543,0.905759096910874,0.427832508623884,1.55988191016189,1.55988191016189,0.427832508623884,0.809839214976616,1.00167897884513,"STEP Aire","IBV","2021/22"
"567",2021-12-20,6.41476251307131,3.87818299131817,8.95134203482444,3.27803137216314,2.40180753958173,4.15425520474455,2.76137118749255,1.98713044187942,3.53561193310568,0.86940614944355,0.397216272091941,1.52338719937601,1.52338719937601,0.397216272091941,0.766703625598493,0.972108673288606,"STEP Aire","IBV","2021/22"
"568",2021-12-21,5.20931264987601,3.26642644225985,7.15219885749216,3.07917490345883,2.25277678473943,3.90557302217823,2.36134932858954,1.66207315063416,3.06062550654492,0.826284668832163,0.359987561292762,1.48297593086033,1.48297593086033,0.359987561292762,0.718769262673427,0.9338000749909,"STEP Aire","IBV","2021/22"
"569",2021-12-22,3.34881630569301,1.76706514286806,4.93056746851797,2.88201428525247,2.09118221080039,3.67284635970455,1.95162285533383,1.32549274821538,2.57775296245228,0.769402147583283,0.312139266911233,1.42935412631135,1.42935412631135,0.312139266911233,0.661618211253245,0.877186083913321,"STEP Aire","IBV","2021/22"
"570",2021-12-23,1.41760243693134,0.180026168319692,2.65517870554299,2.51943175167623,1.79705438627933,3.24180911707313,1.55709781311917,1.00181942130638,2.11237620493196,0.696799336764896,0.253292048230275,1.36076122715419,1.36076122715419,0.253292048230275,0.588630129691088,0.804968543838704,"STEP Aire","IBV","2021/22"
"571",2021-12-24,0,0,1.21902461015058,2.13909681376781,1.48535103051226,2.79284259702336,1.09484311693376,0.617516128659813,1.57217010520771,0.615088994062574,0.189077979407103,1.28782962245278,1.28782962245278,0.189077979407103,0.501157271213748,0.729020716911399,"STEP Aire","IBV","2021/22"
"572",2021-12-25,0,0,0.83616762591206,1.76669808012465,1.18033261438761,2.35306354586168,0.727159721549219,0.302627167819965,1.15169227527847,0.52825823313658,0.124676830973038,1.21769951050707,1.21769951050707,0.124676830973038,0.401327304749904,0.655189161523257,"STEP Aire","IBV","2021/22"
"573",2021-12-26,0,0,0.905815506335301,1.30698347993925,0.801915260800707,1.81205169907779,0.468527855079246,0.0845622055211546,0.852493504637338,0.438609517271299,0.066456276829268,1.15455241258362,1.15455241258362,0.066456276829268,0.289815058863297,0.5874039756793,"STEP Aire","IBV","2021/22"
"574",2021-12-27,0,0,1.16386424565239,0.917417342101908,0.472224542969935,1.36261014123388,0.260386514930588,0,0.622206660425079,0.360224609666464,0.0257706550538729,1.12368968105845,1.12368968105845,0.0257706550538729,0.184111928763783,0.536337290569145,"STEP Aire","IBV","2021/22"
"575",2021-12-28,0.168369593668492,0,1.27322537482455,0.62698514663101,0.228701328378527,1.02526896488349,0.136536038147075,0,0.481082587405343,0.293540669350675,0.00533872309033885,1.1303879430357,1.1303879430357,0.00533872309033885,0.0841382584762747,0.502943080225075,"STEP Aire","IBV","2021/22"
"576",2021-12-29,0.16385536104865,0,0.856623943055555,0.371603500855286,0.0010830120775141,0.742123989633059,0.113469715226136,0,0.435297413621432,0.252153674973532,0.000454547724150803,1.21264079982987,1.21264079982987,0.000454547724150803,0.00548503232745345,0.49882231761961,"STEP Aire","IBV","2021/22"
"577",2021-12-30,0.0774134479044825,0,0.681368352460885,0.195957900657977,0,0.548390444690603,0.121877506794081,0,0.430126003763548,0.277616990441379,0,1.52359605168751,1.52359605168751,6.49067623414513e-05,0,0.556626236489153,"STEP Aire","IBV","2021/22"
"578",2021-12-31,0,0,0.603954904556403,0.145889814922955,0,0.474783803761085,0.160934360037232,0,0.463030181837783,0.436627630500281,0.000161322175543843,2.33422497966058,2.33422497966058,0.000161322175543843,0.129847404955132,0.743407856045431,"STEP Aire","IBV","2021/22"
"579",2022-01-01,0,0,0.465931821634853,0.135681397800885,0,0.449159427671949,0.229842825262504,0,0.534647825140593,0.769328648433476,0.00142133729328517,3.69291766426356,3.69291766426356,0.00142133729328517,0.415177841853689,1.12347945501326,"STEP Aire","IBV","2021/22"
"580",2022-01-02,0.0193447406358284,0,0.642867207961513,0.160132490042109,0,0.463965436666667,0.329812120789137,0.0146166704748659,0.645007571103408,1.2557835254042,0.0116544565549964,5.22140203717012,5.22140203717012,0.0116544565549964,0.826162917946455,1.68540413286195,"STEP Aire","IBV","2021/22"
"581",2022-01-03,0,0,0.760215659449371,0.214042932396967,0,0.515071040635294,0.460382989425792,0.127609933598306,0.793156045253277,1.69586837867525,0.0513291373569321,6.1016778212933,6.1016778212933,0.0513291373569321,1.19720514094356,2.19453161640693,"STEP Aire","IBV","2021/22"
"582",2022-01-04,0,0,0.743785089972617,0.297924529199987,0,0.603876043102068,0.611261458620618,0.247508591430211,0.975014325811026,1.90459368432589,0.125910725019009,6.03091411094432,6.03091411094432,0.125910725019009,1.35128011506157,2.4579072535902,"STEP Aire","IBV","2021/22"
"583",2022-01-05,0,0,0.763398838656503,0.41174759885733,0.0922368787126688,0.731258319001992,0.715225898528615,0.330757813414759,1.09969398364247,1.84819692122539,0.192918435033634,5.32957817757658,5.32957817757658,0.192918435033634,1.30886190206308,2.3875319403877,"STEP Aire","IBV","2021/22"
"584",2022-01-06,0,0,0.632933549417724,0.549499753226786,0.202754300272469,0.896245206181104,0.815726402586664,0.416332282285457,1.21512052288787,1.68757071976437,0.233116451241718,4.55062511377335,4.55062511377335,0.233116451241718,1.2232032208245,2.15193821870423,"STEP Aire","IBV","2021/22"
"585",2022-01-07,0,0,0.812720963406157,0.655303589424262,0.286984986521705,1.02362219232682,0.904055670946088,0.487093328302086,1.32101801359009,1.5181053370534,0.249133979220698,3.91025428631614,3.91025428631614,0.249133979220698,1.1419529789588,1.89425769514799,"STEP Aire","IBV","2021/22"
"586",2022-01-08,0.488989127463384,0,1.57335803065886,0.760745451851689,0.375158874736432,1.14633202896695,0.919556351146571,0.501255013464538,1.3378576888286,1.36523114909529,0.247339793490935,3.41890685703048,3.41890685703048,0.247339793490935,1.0586095518347,1.67185274635589,"STEP Aire","IBV","2021/22"
"587",2022-01-09,1.10274272186395,0.220477482573079,1.98500796115481,0.856810456604863,0.451874682780828,1.2617462304289,0.933621192125959,0.512753399753576,1.35448898449834,1.23984458297277,0.236341404701036,3.05857126924771,3.05857126924771,0.236341404701036,0.963597258662873,1.51609190728267,"STEP Aire","IBV","2021/22"
"588",2022-01-10,1.63918493157557,0.182705586170067,3.09566427698108,0.889331064196119,0.479710310441225,1.29895181795101,0.947209206567858,0.517296259597569,1.37712215353815,1.14185264587778,0.221531599082931,2.80193314370926,2.80193314370926,0.221531599082931,0.881502947632232,1.40220234412332,"STEP Aire","IBV","2021/22"
"589",2022-01-11,1.93490387344026,0.942362750617553,2.92744499626297,0.915761524037086,0.502446096612698,1.32907695146147,0.909506891214533,0.479881620225446,1.33913216220362,1.06903907050227,0.206564888503292,2.6264780382711,2.6264780382711,0.206564888503292,0.82515382782575,1.31292431317879,"STEP Aire","IBV","2021/22"
"590",2022-01-12,1.98114353817245,0.875312707914247,3.08697436843065,0.938125661579121,0.515459662257115,1.36079166090113,0.867206054326301,0.4413680226921,1.2930440859605,1.00898668577033,0.189669454898905,2.49945891677195,2.49945891677195,0.189669454898905,0.782021087810982,1.23595228372968,"STEP Aire","IBV","2021/22"
"591",2022-01-13,1.80781188495468,0.764251185592846,2.85137258431652,0.912661310235384,0.488880602791878,1.33644201767889,0.82440891512869,0.408425985396213,1.24039184486117,0.953822091176394,0.169823866890952,2.40073031022071,2.40073031022071,0.169823866890952,0.740281884174743,1.16736229817805,"STEP Aire","IBV","2021/22"
"592",2022-01-14,1.44481687296952,0.428061628734163,2.46157211720488,0.88009271321287,0.458197505141644,1.3019879212841,0.715205756188822,0.3164384491303,1.11397306324734,0.893202567328753,0.144418436149652,2.31014038227416,2.31014038227416,0.144418436149652,0.681586526287121,1.10481860837039,"STEP Aire","IBV","2021/22"
"593",2022-01-15,0.939957895613023,0.00911920512527342,1.87079658610077,0.847530497450174,0.432047806285466,1.26301318861488,0.598324673749581,0.212958252753139,0.983691094746023,0.822365558208665,0.113276824788613,2.21916119736891,2.21916119736891,0.113276824788613,0.601657832180233,1.0430732842371,"STEP Aire","IBV","2021/22"
"594",2022-01-16,0.412600083135305,0,1.44334202744738,0.753329499899038,0.352966337201832,1.15369266259624,0.49118586112586,0.119966843376435,0.862404878875285,0.740673518307312,0.0786052185871942,2.12788064182757,2.12788064182757,0.0786052185871942,0.494594127321574,0.98675290929305,"STEP Aire","IBV","2021/22"
"595",2022-01-17,0,0,1.1483625869329,0.647510943147648,0.260532542609111,1.03448934368619,0.362639464077901,0,0.72557492515099,0.658882526741591,0.0468791900196725,2.05749619694029,2.05749619694029,0.0468791900196725,0.37483538726521,0.942929666217972,"STEP Aire","IBV","2021/22"
"596",2022-01-18,0,0,1.12073259953163,0.547029483990028,0.174802192909024,0.919256775071033,0.263373998104302,0,0.620355612177912,0.583622770069145,0.0226541797345314,2.02333146325162,2.02333146325162,0.0226541797345314,0.258719905153568,0.908525634984723,"STEP Aire","IBV","2021/22"
"597",2022-01-19,0,0,0.772750180388062,0.418805189795968,0.0561051160323587,0.781505263559578,0.200603009876027,0,0.540458105497376,0.518712416926791,0.00805914206650837,2.03610301387056,2.03610301387056,0.00805914206650837,0.152537566411845,0.884887267441738,"STEP Aire","IBV","2021/22"
"598",2022-01-20,0,0,0.603954904556403,0.312317827424442,0,0.670387450115471,0.14652532480157,0,0.467927265723016,0.479236762697012,0.00216306975001499,2.13692535627564,2.13692535627564,0.00216306975001499,0.0814534610161733,0.877020064377851,"STEP Aire","IBV","2021/22"
"599",2022-01-21,0,0,0.736964091217088,0.240161934369728,0,0.583139205481963,0.11251491579505,0,0.413755273581559,0.466240826268742,0.000455709049152139,2.3431026028026,2.3431026028026,0.000455709049152139,0.0437006382162917,0.888781014321192,"STEP Aire","IBV","2021/22"
"600",2022-01-22,0.0958391093104555,0,0.694737980961163,0.175674666432807,0,0.502318661861207,0.10615475877347,0,0.390557242300171,0.485958466509604,9.92271723419239e-05,2.6869637999376,2.6869637999376,9.92271723419239e-05,0.0182921905108906,0.953624742508316,"STEP Aire","IBV","2021/22"
"601",2022-01-23,0.156906120737058,0,0.770772949546842,0.131751354959289,0,0.440293675454408,0.0957363386469786,0,0.36740043910268,0.544855117175032,0,3.20164337599429,3.20164337599429,3.34624754474846e-05,0,1.09229062818091,"STEP Aire","IBV","2021/22"
"602",2022-01-24,0.188253978543715,0,1.00361342303581,0.11847409073303,0,0.4075806707695,0.0896046811063425,0,0.350709817707633,0.637744639843571,2.01084132490846e-05,3.86242723068026,3.86242723068026,2.01084132490846e-05,0.00425483767343571,1.27123444201371,"STEP Aire","IBV","2021/22"
"603",2022-01-25,0.194935626994333,0,0.887704209001238,0.103340661462769,0,0.379052002425268,0.0899131103056254,0,0.34662154901547,0.726414253656009,1.34376785426106e-05,4.50008381891587,4.50008381891587,1.34376785426106e-05,0.0466574260537665,1.40617108125825,"STEP Aire","IBV","2021/22"
"604",2022-01-26,0.182004010352819,0,0.800729936765301,0.0944064133470576,0,0.358577651865573,0.0842578300118069,0,0.333354354894039,0.799226054756401,9.78896546362535e-06,5.03421077541218,5.03421077541218,9.78896546362535e-06,0.114126861697277,1.48432524781553,"STEP Aire","IBV","2021/22"
"605",2022-01-27,0.154512072883078,0,0.64841913153428,0.0928760312151383,0,0.350747431479341,0.0742911382064603,0,0.315127597048561,0.83447443014166,5.5939397562281e-06,5.3790829047352,5.3790829047352,5.5939397562281e-06,0.136032998861763,1.53291586142156,"STEP Aire","IBV","2021/22"
"606",2022-01-28,0.11751275884902,0,0.777315511165524,0.0871594259171833,0,0.337907813501097,0.0656031619745478,0,0.297763463247521,0.821345321659743,1.82428242215166e-06,5.5050730641947,5.5050730641947,1.82428242215166e-06,0.0320886359662772,1.61060200735321,"STEP Aire","IBV","2021/22"
"607",2022-01-29,0.0760590125145494,0,0.541990834149402,0.0780593248030219,0,0.319822330677017,0.0528541827906784,0,0.276788666955579,0.776203661423466,0,5.49801310570513,5.49801310570513,2.91173460493956e-07,0,1.69708921139994,"STEP Aire","IBV","2021/22"
"608",2022-01-30,0.0352037781435739,0,0.486293395384693,0.0702965562343256,0,0.304217547233898,0.0387655830610147,0,0.263074008968757,0.716129303814272,0,5.44245267272259,5.44245267272259,1.78124003988618e-08,0,1.66996756939244,"STEP Aire","IBV","2021/22"
"609",2022-01-31,0,0,0.672526103572803,0.0586114569588005,0,0.283828683986094,0.0274113286508694,0,0.256715154980949,0.644511944262475,0,5.34494320322787,5.34494320322787,2.16777307057404e-10,0,1.55519155580034,"STEP Aire","IBV","2021/22"
"610",2022-02-01,0,0,0.538283524261661,0.0450637716617388,0,0.267848603514631,0.0171885722786469,0,0.250702328016119,0.575941206358974,0,5.25182066321201,5.25182066321201,2.97735881948187e-13,0,1.42258815038534,"STEP Aire","IBV","2021/22"
"611",2022-02-02,0,0,0.588578068013721,0.0336369939276326,0,0.258963456860522,0.00928982437414341,0,0.243700819440799,0.522986079800949,0,5.21333744729288,5.21333744729288,2.91122078209946e-17,0,1.34155752311362,"STEP Aire","IBV","2021/22"
"612",2022-02-03,0,0,0.410994418101709,0.0227136220739503,0,0.251103259902767,0.00483808879568462,0,0.238995656410177,0.48925064567971,0,5.24055629602156,5.24055629602156,1.40022683695936e-22,0,1.35658299011698,"STEP Aire","IBV","2021/22"
"613",2022-02-04,0,0,0.174776746230941,0.0134844363356063,0,0.244452822865007,0.00215994334344642,0,0.232290546334057,0.486928060311991,0,5.44706824291683,5.44706824291683,1.75400722568059e-28,0,1.39316968393713,"STEP Aire","IBV","2021/22"
"614",2022-02-05,0,0,0.458587558952373,0.00778781968527526,0,0.239739486018817,0.000714585863134642,0,0.226583911996472,0.52561305247002,0,5.98545242211821,5.98545242211821,1.70109628508186e-33,0,1.49623651751996,"STEP Aire","IBV","2021/22"
"615",2022-02-06,0,0,0.443430200913857,0.00393472129597045,0,0.232804229460924,0.000478184196857106,0,0.231918204962741,0.601170331570294,0,6.87894030579057,6.87894030579057,8.96146578585326e-37,0,1.58575269125297,"STEP Aire","IBV","2021/22"
"616",2022-02-07,0,0,0.628257884349853,0.00140390110265945,0,0.226192693238908,0.000352059900964995,0,0.237806650540876,0.701089501666997,0,8.02801683671192,8.02801683671192,2.68487120023952e-38,0,1.60910590327229,"STEP Aire","IBV","2021/22"
"617",2022-02-08,0,0,0.659802752316504,0.000846652451903291,0,0.228877956691367,0.000352490777636149,0,0.239898744978925,0.806182669197069,0,9.231720512188,9.231720512188,1.42628604770727e-38,0,1.64721673783416,"STEP Aire","IBV","2021/22"
"618",2022-02-09,0,0,0.632933549417724,0.000523265077109273,0,0.23365066219909,0.000568883757636611,0,0.238969476268261,0.890949334857821,1.91508710112084e-38,10.2023495025226,10.2023495025226,1.91508710112084e-38,0.0802475929877223,1.70165107672792,"STEP Aire","IBV","2021/22"
"619",2022-02-10,0,0,0.487111324470828,0.000437332674153118,0,0.236710708069092,0.00165901693180234,0,0.236446671427976,0.971981678513763,3.14999032149361e-37,11.1265737683606,11.1265737683606,3.14999032149361e-37,0.198720519711656,1.74524283731587,"STEP Aire","IBV","2021/22"
"620",2022-02-11,0,0,0.23050762480023,0.000592448938910551,0,0.236193996017492,0.00387015079493816,0,0.230398678197895,1.07578059831055,2.39968499080418e-34,12.2778226878207,12.2778226878207,2.39968499080418e-34,0.254461550836056,1.89709964578504,"STEP Aire","IBV","2021/22"
"621",2022-02-12,0.000461935142088339,0,0.436062727296083,0.00149314454077253,0,0.234307405507194,0.0063024239957291,0,0.226395414951379,1.19141907791047,1.65921321748755e-30,13.4659646041067,13.4659646041067,1.65921321748755e-30,0.251529261134007,2.13130889468693,"STEP Aire","IBV","2021/22"
"622",2022-02-13,0,0,0.419393710538579,0.00326927701169938,0,0.230208370762011,0.00909310159490134,0,0.229100716462157,1.28719960574209,1.1882489420558e-26,14.2877850041725,14.2877850041725,1.1882489420558e-26,0.337129532923237,2.23726967856094,"STEP Aire","IBV","2021/22"
"623",2022-02-14,0,0,0.561467692172538,0.00536243034142088,0,0.225943938252753,0.0125633206461819,0,0.235139797971899,1.34561096835013,3.1298604084849e-23,14.5636777600961,14.5636777600961,3.1298604084849e-23,0.448080988710956,2.2431409479893,"STEP Aire","IBV","2021/22"
"624",2022-02-15,0,0,0.567047784958514,0.0078997157334402,0,0.226295287569943,0.015016602666837,0,0.241368550415972,1.35259908153004,1.34139665439301e-20,14.2452573474219,14.2452573474219,1.34139665439301e-20,0.526131976112811,2.17906618694727,"STEP Aire","IBV","2021/22"
"625",2022-02-16,0,0,0.603954904556403,0.0110992564877523,0,0.230093923941191,0.016397595849575,0,0.242813357295468,1.31047869318244,7.83738793940799e-19,13.4828462011623,13.4828462011623,7.83738793940799e-19,0.504004299373432,2.11695308699145,"STEP Aire","IBV","2021/22"
"626",2022-02-17,0,0,0.427592053142703,0.0136268822742601,0,0.235675493449424,0.0183650655202207,0,0.241094750603766,1.25048487942599,1.20097534337667e-17,12.6291054924299,12.6291054924299,1.20097534337667e-17,0.371627889932283,2.12934186891969,"STEP Aire","IBV","2021/22"
"627",2022-02-18,0,0,0.15151360715436,0.0152947246572274,0,0.239341598306771,0.019245344679336,0,0.236152120090192,1.19018511047373,6.95281024720248e-17,11.8598118081002,11.8598118081002,6.95281024720248e-17,0.236991153953146,2.14337906699432,"STEP Aire","IBV","2021/22"
"628",2022-02-19,0.0141532206703292,0,0.457583421584186,0.0174003386126625,0,0.239272451249443,0.0191826830320342,0,0.230762129258269,1.13659847907355,1.99864818078025e-16,11.2268727897798,11.2268727897798,1.99864818078025e-16,0.0496278099925107,2.22356914815459,"STEP Aire","IBV","2021/22"
"629",2022-02-20,0.0310243497164194,0,0.466625141870414,0.0185452875546577,0,0.235273467486008,0.02012208455844,0,0.233426393670549,1.09408195447007,0,10.7475808786184,10.7475808786184,3.73275185240842e-16,0,2.24476150721475,"STEP Aire","IBV","2021/22"
"630",2022-02-21,0.0461519979787483,0,0.639925858075475,0.0187828022701008,0,0.229996718745948,0.0207520283930207,0,0.239661936789353,1.06744624117055,0,10.4367626823614,10.4367626823614,6.30984412450533e-16,0,2.2269555441115,"STEP Aire","IBV","2021/22"
"631",2022-02-22,0.0550747762977933,0,0.616542468470331,0.0198106652446446,0,0.230487253197948,0.0206154355031857,0,0.247767587446161,1.05255220640472,0,10.2454434550365,10.2454434550365,1.03334657407983e-15,0,2.21533394154909,"STEP Aire","IBV","2021/22"
"632",2022-02-23,0.0533312955140319,0,0.61479898768657,0.0205618537995974,0,0.234943840998284,0.0291072832778947,0,0.264159204071977,1.12136419342202,1.95744995849164e-14,10.6197397749537,10.6197397749537,1.95744995849164e-14,0.0180308307214212,2.22469755612262,"STEP Aire","IBV","2021/22"
"633",2022-02-24,0.0364601664679416,0,0.455853877006521,0.0203642162236432,0,0.240685211888609,0.0426693775601067,0,0.287366780293361,1.29733155068818,4.8319354818626e-12,11.533607269734,11.533607269734,4.8319354818626e-12,0.0945899464957047,2.50007315488066,"STEP Aire","IBV","2021/22"
"634",2022-02-25,0,0,0.246172967510395,0.0276652904346779,0,0.255083216374412,0.070037906463518,0,0.326303706605649,1.63594592919924,8.94879607071203e-09,12.8579215974117,12.8579215974117,8.94879607071203e-09,0.184066184754016,3.08782567364447,"STEP Aire","IBV","2021/22"
"635",2022-02-26,0,0,0.458587558952373,0.039194375994834,0,0.27565915437395,0.124256426019272,0,0.389949704528485,2.08734571400835,8.50681983591261e-06,13.7006198452617,13.7006198452617,8.50681983591261e-06,0.45608015543526,3.71861127258145,"STEP Aire","IBV","2021/22"
"636",2022-02-27,0,0,0.419393710538579,0.0625360817281933,0,0.308703475970579,0.186598208724923,0,0.475261246408418,2.36374813091523,0.00065858307880944,12.845253782785,12.845253782785,0.00065858307880944,0.779560010622946,3.94793625120751,"STEP Aire","IBV","2021/22"
"637",2022-02-28,0,0,0.793463003310967,0.108334963527238,0,0.363704315634228,0.266256140811946,0,0.578701645702818,2.38847411620454,0.00821543813144869,10.9062970689537,10.9062970689537,0.00821543813144869,1.04701487360528,3.72993335880379,"STEP Aire","IBV","2021/22"
"638",2022-03-01,0,0,0.676668557084474,0.162931432749609,0,0.438108764976355,0.369946223870115,0.0345660133750709,0.705326434365158,2.26373458629135,0.0346036319650122,8.90303349638217,8.90303349638217,0.0346036319650122,1.19195295556682,3.33551621701589,"STEP Aire","IBV","2021/22"
"639",2022-03-02,0,0,0.688812387435221,0.234695106403632,0,0.531973053890048,0.468825241245721,0.113448644718746,0.824201837772695,2.08003898648417,0.0784475773150281,7.24333242489786,7.24333242489786,0.0784475773150281,1.2279194520896,2.93215852087873,"STEP Aire","IBV","2021/22"
"640",2022-03-03,0,0,0.608943676996401,0.328686507015212,0.00882319564101758,0.648549818389407,0.566871528957585,0.20635559321635,0.92738746469882,1.89005939841369,0.125734991708574,5.97787871673782,5.97787871673782,0.125734991708574,1.13904280648325,2.64107599034414,"STEP Aire","IBV","2021/22"
"641",2022-03-04,0,0,0.719254279750332,0.422561100113357,0.0814027261479549,0.76371947407876,0.686090425328502,0.318437955679336,1.05374289497767,1.73381413644858,0.169887420975565,5.07035570749035,5.07035570749035,0.169887420975565,1.03243220129902,2.43519607159814,"STEP Aire","IBV","2021/22"
"642",2022-03-05,0.218585270693885,0,1.03394471518598,0.518197653867086,0.167904964950254,0.868490342783919,0.771621777175216,0.396309245638309,1.14693430871212,1.59439365395533,0.20282837695304,4.38894141438966,4.38894141438966,0.20282837695304,1.00776118630137,2.18102612160929,"STEP Aire","IBV","2021/22"
"643",2022-03-06,0.492676610977305,0,1.62102168700203,0.633307891870423,0.274022817348411,0.992592966392434,0.839258093397033,0.457181188361346,1.22133499843272,1.47103623978698,0.223724602228154,3.86832671590825,3.86832671590825,0.223724602228154,0.995848277591169,1.94622420198278,"STEP Aire","IBV","2021/22"
"644",2022-03-07,0.788757681649586,0,1.86857344183826,0.722399663672156,0.35505316169293,1.08974616565138,0.902746145870252,0.506529066347928,1.29896322539258,1.35829536917541,0.231965141943536,3.4597888293501,3.4597888293501,0.231965141943536,0.972698318015481,1.74389242033535,"STEP Aire","IBV","2021/22"
"645",2022-03-08,1.07331214351005,0.107860697204046,2.03876358981605,0.797181380369615,0.423828300874137,1.17053445986509,0.912597947585909,0.504915865572896,1.32028002959892,1.25347822729466,0.228647370131578,3.13279678988289,3.13279678988289,0.228647370131578,0.938278983095861,1.56867747149346,"STEP Aire","IBV","2021/22"
"646",2022-03-09,1.31282365735802,0.317648931896352,2.30799838281969,0.868278702156667,0.482235490944758,1.25432191336858,0.897755664215963,0.481326329838249,1.31418499859368,1.15832142851234,0.216741674047702,2.87331601573435,2.87331601573435,0.216741674047702,0.879862298634188,1.43678055839049,"STEP Aire","IBV","2021/22"
"647",2022-03-10,1.47377588399283,0.443033939680751,2.5045178283049,0.892173615697568,0.494515516901697,1.28983171449344,0.879399943379568,0.460215337839809,1.29858454891933,1.07306647011012,0.198782355638525,2.66975768511284,2.66975768511284,0.198782355638525,0.819234523943659,1.32689841627658,"STEP Aire","IBV","2021/22"
"648",2022-03-11,1.52265248421379,0.311102659206275,2.7342023092213,0.891163176614739,0.484307831926775,1.2980185213027,0.821541168295616,0.407062801243513,1.23601953534772,0.99942930828206,0.177744824774567,2.51633646078308,2.51633646078308,0.177744824774567,0.764996353032588,1.23386226353153,"STEP Aire","IBV","2021/22"
"649",2022-03-12,1.43785753090968,0.653322240110544,2.22239282170882,0.883770177439151,0.471970060911525,1.29557029396678,0.743211668916809,0.33072906092329,1.15569427691033,0.932631544208637,0.15378236502343,2.39905082385455,2.39905082385455,0.15378236502343,0.708011356261796,1.15725173215548,"STEP Aire","IBV","2021/22"
"650",2022-03-13,1.24547674532713,0.58889042265815,1.90206306799611,0.83849660649698,0.4287119739396,1.24828123905436,0.669932970759371,0.266166147182421,1.07369979433632,0.869089536876346,0.127348992022636,2.30804209225901,2.30804209225901,0.127348992022636,0.644833984324944,1.09334508942775,"STEP Aire","IBV","2021/22"
"651",2022-03-14,0.983516260802193,0,2.28781257836092,0.771056001628348,0.36200762497503,1.18010437828167,0.561005644666474,0.173524607693289,0.948486681639658,0.803641110143222,0.09840548993294,2.23285765995281,2.23285765995281,0.09840548993294,0.571761881958753,1.03552033832769,"STEP Aire","IBV","2021/22"
"652",2022-03-15,0.689982210670943,0,1.90535752121714,0.70666674296178,0.304121884354725,1.10921160156883,0.447804068615876,0.0706018992142674,0.825006238017484,0.735752533234638,0.0689605683541166,2.17244454321521,2.17244454321521,0.0689605683541166,0.49693322387751,0.974571842591766,"STEP Aire","IBV","2021/22"
