"date","observed_incidence","CI_down_observed_incidence","CI_up_observed_incidence","smoothed_incidence","CI_down_smoothed_incidence","CI_up_smoothed_incidence","deconvolved_incidence","CI_down_deconvolved_incidence","CI_up_deconvolved_incidence","Re_estimate","CI_down_Re_estimate","CI_up_Re_estimate","Re_highHPD","Re_lowHPD","bootstrapped_CI_down_Re_estimate","bootstrapped_CI_up_Re_estimate","observation_type","influenza_type","measuring_period"
2021-12-31,0.592139371064344,0,1.26466547463715,0.678255220718818,0.454265960747895,0.902244480689741,0.766145717618871,0.603270762891305,0.929020672346436,1.06951248277149,0.153288817225013,2.85675429125569,2.85675429125569,0.153288817225013,1.01533545694005,1.12368950860292,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-01,0.602836252053251,0.302565279880785,0.903107224225717,0.695989624632295,0.484375468483577,0.907603780781012,0.808624433786127,0.665544553868201,0.951704313704054,1.09483926563241,0.167337031322003,2.87524298281465,2.87524298281465,0.167337031322003,1.03257977592066,1.15709875534416,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-02,0.628560334856429,0.235019121662164,1.02210154805069,0.720784460748346,0.529985996252145,0.911582925244546,0.859122569611083,0.734708055908966,0.9835370833132,1.11786653687147,0.183344606797259,2.87980580048087,2.87980580048087,0.183344606797259,1.0507223347572,1.18501073898574,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-03,0.6678385039453,0.367567531772833,0.968109476117766,0.751903522677898,0.583615844482516,0.920191200873281,0.918412243542292,0.817472537837353,1.01935194924723,1.13886102298483,0.201366446550671,2.87221545777966,2.87221545777966,0.201366446550671,1.06771373367334,1.21000831229631,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-04,0.719197643791285,0.418926671618818,1.01946861596375,0.789759929881743,0.639871615581081,0.939648244182404,0.978500609971109,0.900841840365018,1.0561593795772,1.15470794315952,0.220003271528162,2.84897141003954,2.84897141003954,0.220003271528162,1.07750793607161,1.23190795024742,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-05,0.781164638865806,0.457500212978157,1.10482906475346,0.835316705440289,0.703755119237404,0.966878291643173,1.03178686888495,0.968712962888471,1.09486077488142,1.16027582927134,0.236543458627889,2.80422733777179,2.80422733777179,0.236543458627889,1.08077813907754,1.23977351946514,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-06,0.852266373640286,0.852266373640286,0.852266373640286,0.889536872433945,0.780603758517892,0.998469986349998,1.08015004358233,1.02479663299401,1.13550345417064,1.15422015836661,0.249126683896938,2.73984086755476,2.73984086755476,0.249126683896938,1.078089805837,1.23035051089622,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-07,0.93046963185395,0.93046963185395,0.93046963185395,0.94540832105937,0.85926195838695,1.03155468373179,1.12624921399463,1.07590154316932,1.17659688481994,1.14123234673835,0.258319116187682,2.66752767787927,2.66752767787927,0.258319116187682,1.07652631918033,1.20593837429638,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-08,1.01150079431724,1.01150079431724,1.01150079431724,0.996506826519257,0.926535372583905,1.06647828045461,1.16610290891277,1.11844179998102,1.21376401784453,1.12606048472146,0.265266117165853,2.59735479642438,2.59735479642438,0.265266117165853,1.0739638376105,1.17815713183242,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-09,1.09052614110842,1.09052614110842,1.09052614110842,1.04467723940307,0.985306633605995,1.10404784520014,1.19408178636857,1.14345405023164,1.2447095225055,1.10872924371263,0.269586552505797,2.53004646603461,2.53004646603461,0.269586552505797,1.06305767893395,1.15440080849131,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-10,1.16271195230572,1.16271195230572,1.16271195230572,1.09176441030026,1.03965038724646,1.14387843335407,1.21060541564379,1.14759525744626,1.27361557384132,1.08807500447454,0.270521016469889,2.46393866876976,2.46393866876976,0.270521016469889,1.04565341889962,1.13049659004946,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-11,1.2232245079874,1.2232245079874,1.2232245079874,1.13369253384729,1.08618992572317,1.18119514197141,1.21692452442096,1.13347953085545,1.30036951798647,1.06499469767059,0.268236809419303,2.40081768092908,2.40081768092908,0.268236809419303,1.01967027437421,1.11031912096698,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-12,1.26723008823171,1.11571648107735,1.41874369538607,1.16535791944776,1.11750430868098,1.21321153021453,1.22000584304348,1.11682000716006,1.3231916789269,1.04367650358368,0.264577863336171,2.34742461775184,2.34742461775184,0.264577863336171,0.993653333221632,1.09369967394574,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-13,1.2898949731169,0.914781939184798,1.665008007049,1.18706358984189,1.13032814307511,1.24379903660866,1.22443816336367,1.10702833014016,1.34184799658718,1.02775507057198,0.261436033896234,2.30883512203372,2.30883512203372,0.261436033896234,0.977068769478301,1.07844137166566,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-14,1.28839682935633,1.28839682935633,1.28839682935633,1.19911256776989,1.12532027179549,1.2729048637443,1.22752745858271,1.09713028239927,1.35792463476614,1.0179451028246,0.25961756213963,2.28469844313695,2.28469844313695,0.25961756213963,0.970573524568072,1.06531668108112,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-15,1.26795887020385,1.26795887020385,1.26795887020385,1.20727731735652,1.1158074626297,1.29874717208334,1.22631859158501,1.07922056104143,1.37341662212859,1.01156221465234,0.258389347173581,2.26913539361407,2.26913539361407,0.258389347173581,0.965832618176383,1.05729181112831,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-16,1.23581569554842,1.23581569554842,1.23581569554842,1.21546586012889,1.11022747329733,1.32070424696044,1.2270138033017,1.06277591728824,1.39125168931516,1.00701867781326,0.257390928193862,2.25844180467424,2.25844180467424,0.257390928193862,0.959003731129956,1.05503362449657,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-17,1.19920190527898,1.19920190527898,1.19920190527898,1.22118455493078,1.10273098050764,1.33963812935391,1.2376230614321,1.05604240111215,1.41920372175205,1.00647690584303,0.257886750946642,2.25526738461253,2.25526738461253,0.257886750946642,0.95147294688201,1.06148086480406,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-18,1.16535209928451,1.16535209928451,1.16535209928451,1.22193976060599,1.0868613553222,1.35701816588977,1.25771229027906,1.04856287898685,1.46686170157128,1.01243738921344,0.261388077432384,2.26254884545087,2.26254884545087,0.261388077432384,0.940201876213383,1.0846729022135,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-19,1.14150087745396,0.580033185281422,1.7029685696265,1.22363678847714,1.07180886138637,1.37546471556791,1.28589522566775,1.03478866867694,1.53700178265857,1.02429874271212,0.268155406337728,2.27774941499321,2.27774941499321,0.268155406337728,0.926213979602984,1.12238350582125,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-20,1.13488283967629,0.602625415929698,1.66714026342287,1.23348054060437,1.06571001129082,1.40125106991792,1.31767727432829,1.02595105363899,1.60940349501759,1.03775557153733,0.27669666433235,2.29254804290014,2.29254804290014,0.27669666433235,0.920623021377164,1.1548881216975,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-21,1.15070828515827,0.551809413507566,1.74960715680898,1.25092676193772,1.05969435088434,1.44215917299109,1.35059600833615,1.03089855670964,1.67029345996267,1.04908518215081,0.285482691886773,2.30045744762453,2.30045744762453,0.285482691886773,0.929798027182682,1.16837233711894,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-22,1.186090310378,0.840791177143283,1.53138944361272,1.27543119742722,1.04854213604806,1.50232025880638,1.38655404614597,1.03914280169845,1.7339652905935,1.05712700464014,0.293823627943451,2.30011268962229,2.30011268962229,0.293823627943451,0.944979630586995,1.16927437869329,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-23,1.23611771113137,0.912453285243719,1.55978213701902,1.30347612894973,1.04023184066335,1.56672041723611,1.42751747583936,1.03921096906306,1.81582398261566,1.06328268044178,0.302122479916695,2.29457316411256,2.29457316411256,0.302122479916695,0.949301490869855,1.1772638700137,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-24,1.29587928321428,0.972214857326634,1.61954370910193,1.33315541716346,1.04250755089099,1.62380328343594,1.46526298857468,1.03456290098926,1.8959630761601,1.06729111711103,0.309987320595866,2.28421890903829,2.28421890903829,0.309987320595866,0.94504947625687,1.18953275796519,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-25,1.36046382242265,0.727530273004922,1.99339737184037,1.36634217519052,1.04789054973828,1.68479380064276,1.49084076720467,1.03601695568198,1.94566457872736,1.06618098570807,0.315624225016089,2.26526863290083,2.26526863290083,0.315624225016089,0.943945048747973,1.18841692266816,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-26,1.42496012455236,0.485559698008707,2.36436055109601,1.404909516153,1.04748248628732,1.76233654601868,1.50556488931848,1.04132796528883,1.96980181334812,1.05803042649723,0.31754681510797,2.23604527728304,2.23604527728304,0.31754681510797,0.944427032728409,1.17163382026604,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-27,1.48445698539933,0.547452531911107,2.42146143888755,1.44138079319647,1.04304167379898,1.83971991259397,1.51169455234138,1.04243535007487,1.98095375460789,1.04461333801873,0.316031137324498,2.20085071885568,2.20085071885568,0.316031137324498,0.935132629439264,1.1540940465982,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-28,1.53454141162999,0.593969841109389,2.4751129821506,1.46794583453684,1.04342570902877,1.8924659600449,1.50827614516622,1.03416970651842,1.98238258381402,1.02925646974986,0.312307677235352,2.16599425483464,2.16599425483464,0.312307677235352,0.914987919462528,1.1435250200372,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-29,1.57279325339296,0.644745838714697,2.50084066807123,1.48597746590169,1.04750991954982,1.92444501225357,1.49272168750284,1.02711195140832,1.95833142359737,1.01303224822769,0.306716267649845,2.13366388306991,2.13366388306991,0.306716267649845,0.896973920595834,1.12909057585955,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-30,1.59729057170739,0.616609683184734,2.57797146023004,1.49684851301865,1.0499115249501,1.94378550108719,1.46500176092133,1.02506998873087,1.90493353311179,0.995597868856455,0.299033217861615,2.10348754794492,2.10348754794492,0.299033217861615,0.887403342305179,1.10379239540773,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-01-31,1.60611142759241,0.626475141250492,2.58574771393432,1.49905026546577,1.04469249743508,1.95340803349646,1.42574987027658,1.0232628096929,1.82823693086026,0.976806736737572,0.289158889851012,2.07540015943209,2.07540015943209,0.289158889851012,0.877141039222543,1.0764724342526,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-01,1.59733388206717,0.6460198282741,2.54864793586024,1.48995514814926,1.03887349103528,1.94103680526324,1.38652516343686,1.0126225435501,1.76042778332363,0.959568659467436,0.278592962362684,2.05397122030636,2.05397122030636,0.278592962362684,0.85628303552197,1.0628542834129,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-02,1.56903599615083,0.63965401812138,2.49841797418028,1.46925768978885,1.03617162133793,1.90234375823978,1.35633238095929,0.996971294288466,1.71569346763011,0.94811786093997,0.269607331684409,2.04545414750862,2.04545414750862,0.269607331684409,0.833102706479048,1.06313301540089,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-03,1.51929583086253,0.601114044761124,2.43747761696393,1.43665241910432,1.03438466700983,1.83892017119882,1.33140977238981,0.984794409000851,1.67802513577876,0.94451133928952,0.263569313029271,2.05205263765359,2.05205263765359,0.263569313029271,0.82062431826799,1.06839836031105,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-04,1.44826774065951,0.625155814936264,2.27137966638276,1.4024184036479,1.02638149615215,1.77845531114365,1.30741639569526,0.978802182490184,1.63603060890033,0.946375999228975,0.259791699152098,2.06860201813221,2.06860201813221,0.259791699152098,0.819826254139235,1.07292574431872,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-05,1.36441125375141,0.604195594302036,2.12462691320078,1.37468397473933,1.01402191187347,1.73534603760519,1.29228883586467,0.978503070303422,1.60607460142592,0.95143494944694,0.257622666208901,2.09012664413284,2.09012664413284,0.257622666208901,0.822711690920718,1.08015820797316,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-06,1.27826219178594,0.746004768039357,1.81051961553253,1.34991755674961,1.00364480078487,1.69619031271436,1.29654860839497,0.988551519404589,1.60454569738535,0.961859255491688,0.258464263370444,2.11890312250869,2.11890312250869,0.258464263370444,0.827955157784424,1.09576335319895,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-07,1.20035637641085,0.844798059195855,1.55591469362585,1.32458757404976,0.998639751215108,1.65053539688441,1.31941551796555,1.00490325385488,1.63392778207622,0.98071414939022,0.26422794994981,2.15836718129085,2.15836718129085,0.26422794994981,0.841090345889028,1.12033795289141,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-08,1.14122962927385,0.705628837119856,1.57683042142785,1.30662920088959,0.999286319421529,1.61397208235766,1.35867604405592,1.0212340994847,1.69611798862714,1.00735673145773,0.275331038460556,2.20541396566232,2.20541396566232,0.275331038460556,0.86385816160495,1.15085530131051,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-09,1.11141777202267,0.517643911925948,1.7051916321194,1.30577141784957,1.00805039873221,1.60349243696694,1.40092030362923,1.03496998568115,1.76687062157732,1.03431955142619,0.288909575166431,2.24636487610019,2.24636487610019,0.288909575166431,0.8915050575414,1.17713404531097,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-10,1.12145662630505,0.474841714144544,1.76807153846555,1.32117335879663,1.02123942170113,1.62110729589212,1.43715718076322,1.05363769835397,1.82067666317247,1.05360263789434,0.301247603664493,2.26835155987654,2.26835155987654,0.301247603664493,0.920974548279714,1.18623072750897,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-11,1.17767925950565,0.496916070834527,1.85844244817677,1.3519941575977,1.0342396015004,1.66974871369499,1.47270634814219,1.08061382462812,1.86479887165626,1.06257284563521,0.310422854114156,2.26907236956113,2.26907236956113,0.310422854114156,0.94719970008489,1.17794599118552,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-12,1.26960772195696,0.609804969640458,1.92941047427347,1.38675554948862,1.04416625177215,1.72934484720509,1.51349060200557,1.11337366440964,1.9136075396015,1.0656000399421,0.317684720364205,2.25788745583612,2.25788745583612,0.317684720364205,0.962691712854133,1.16850836703006,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-13,1.38256130972843,0.67818856886722,2.08693405058963,1.41792241066793,1.05766785509039,1.77817696624546,1.54457620542528,1.13640746622229,1.95274494462826,1.06490836659702,0.323411545963704,2.24024659474024,2.24024659474024,0.323411545963704,0.965305184407813,1.16451154878622,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-14,1.50185931888948,0.561287748368871,2.44243088941008,1.45056858644657,1.07920330590153,1.82193386699161,1.54763960611827,1.14502254102455,1.95025667121199,1.05606681415511,0.324748373896842,2.21081174604081,2.21081174604081,0.324748373896842,0.95989226851314,1.15224135979707,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-15,1.61282104550955,0.643867480197005,2.58177461082209,1.48976792213551,1.10838881732238,1.87114702694865,1.52434314590061,1.14655103042742,1.9021352613738,1.03507238209688,0.318857972835015,2.16534600704382,2.16534600704382,0.318857972835015,0.949380721332433,1.12076404286133,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-16,1.70076578565808,0.728916630105156,2.67261494121101,1.52165833449701,1.13054439777765,1.91277227121637,1.47866376980053,1.14510824808737,1.81221929151369,1.00407895330457,0.305958079625071,2.10952134474033,2.10952134474033,0.305958079625071,0.932097478541607,1.07606042806753,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-17,1.75101283540451,0.794976509400097,2.70704916140893,1.53014403548544,1.14013757808825,1.92015049288263,1.41821229481565,1.12889904548131,1.70752554415,0.970266241161377,0.289154328197022,2.05618447636325,2.05618447636325,0.289154328197022,0.901990483633865,1.03854199868889,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-18,1.75255336393166,0.781250932255672,2.72385579560765,1.5169483132,1.1438440191249,1.8900526072751,1.34610078330013,1.09025034712103,1.60195121947923,0.938120577210751,0.270613018613774,2.01298626266648,2.01298626266648,0.270613018613774,0.861180632502724,1.01506052191878,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-19,1.70906603287587,0.781018618197604,2.63711344755414,1.48379445573986,1.14576842335982,1.8218204881199,1.25956468049813,1.03869923723517,1.48043012376108,0.908061254751234,0.250779870242544,1.98045603747644,1.98045603747644,0.250779870242544,0.822634490122339,0.993488019380128,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-20,1.62790137698688,0.84907817628201,2.40672457769175,1.43613322744102,1.13568297792322,1.73658347695882,1.15665902132242,0.985826007051818,1.32749203559302,0.877451387134499,0.228697495319221,1.95428619716413,1.95428619716413,0.228697495319221,0.790408035090783,0.964494739178216,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-21,1.51640993101441,1.04328036911728,1.98953949291154,1.37604649029389,1.10581885393446,1.64627412665331,1.06240859260852,0.947105983151494,1.17771120206554,0.849007099918548,0.206000543244204,1.93877605461789,1.93877605461789,0.206000543244204,0.760097666433894,0.937916533403202,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-22,1.3819422297082,1.13576926219781,1.6281151972186,1.30020417887921,1.06280673264757,1.53760162511086,0.999522790866554,0.918798469630628,1.08024711210248,0.832246839866861,0.18723856942219,1.94918664745732,1.94918664745732,0.18723856942219,0.734941868900074,0.929551810833648,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-23,1.23184880781798,1.08033520066362,1.38336241497234,1.20527622777777,1.01473967207721,1.39581278347832,0.962006780297467,0.881621993308785,1.04239156728615,0.83588719682863,0.176353594371047,1.99863717702751,1.99863717702751,0.176353594371047,0.729907449340635,0.941866944316625,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-24,1.07348020009348,0.985827946035818,1.16113245415113,1.11467416017732,0.977559885456612,1.25178843489803,0.942569069913337,0.841091789982303,1.04404634984437,0.859489731636019,0.173619858370441,2.0831899722236,2.0831899722236,0.173619858370441,0.753922251960815,0.965057211311222,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-25,0.91549028657323,0.91549028657323,0.91549028657323,1.05018664770137,0.95267072587095,1.14770256953178,0.959931048868385,0.837431528861972,1.0824305688748,0.900964983678712,0.179271578232402,2.19388265842026,2.19388265842026,0.179271578232402,0.805340523344042,0.996589444013382,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-26,0.77174632845101,0.77174632845101,0.77174632845101,1.00604934758426,0.923569412795168,1.08852928237334,1.037115681661,0.899016822718269,1.17521454060373,0.967573196777448,0.198054515645908,2.33556216126903,2.33556216126903,0.198054515645908,0.887390667405068,1.04775572614983,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-27,0.657418932209388,0.657418932209388,0.657418932209388,0.976497917060345,0.883797578905026,1.06919825521566,1.17262628590714,1.01628506100565,1.32896751080862,1.06573227393311,0.236087501508157,2.50865909595112,2.50865909595112,0.236087501508157,1.00030028829706,1.13116425956916,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-02-28,0.587678704330939,0.587678704330939,0.587678704330939,0.980909124897591,0.871600080201967,1.09021816959321,1.36182293706897,1.17781519491591,1.54583067922204,1.1848924275557,0.294651053496171,2.68299489661558,2.68299489661558,0.294651053496171,1.12564167261565,1.24414318249575,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-03-01,0.577696251298238,0.577696251298238,0.577696251298238,1.04038270373162,0.916930990982653,1.16383441648058,1.58823585322635,1.37493366776454,1.80153803868817,1.29415181824377,0.364681457632367,2.8014827706241,2.8014827706241,0.364681457632367,1.23635995345164,1.3519436830359,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-03-02,0.642642179593858,0.642642179593858,0.642642179593858,1.15173875659829,1.01084081658929,1.29263669660729,1.84285143927515,1.6075087975199,2.07819408103041,1.36867320012767,0.43353188344094,2.83169448701592,2.83169448701592,0.43353188344094,1.3160463164357,1.42130008381964,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-03-03,0.797687095700376,0.413229511586576,1.18214467981418,1.31179738653346,1.14511459236945,1.47848018069747,2.1330572699029,1.87876342098702,2.38735111881878,1.40573583969171,0.493741637458525,2.78640187492985,2.78640187492985,0.493741637458525,1.3582447958301,1.45322688355333,"ZUERICH(WERDHOELZLI)","A","2021/22"
2022-03-04,1.05151349515503,0.255212829711735,1.84781416059833,1.50757835710068,1.31368685619786,1.7014698580035,2.46725806962328,2.1908753570038,2.74364078224276,1.41900332034914,0.545888516506959,2.70187782066084,2.70187782066084,0.545888516506959,1.36846427149337,1.4695423692049,"ZUERICH(WERDHOELZLI)","A","2021/22"
