"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"ZH","infection_norm_n1",2020-11-23,1.17109953434917,1.38547891651108,0.956720152187267
"ZH","infection_norm_n1",2020-11-24,1.15122796522185,1.36235979650328,0.940096133940417
"ZH","infection_norm_n1",2020-11-25,1.11534815695705,1.31592303430429,0.914773279609813
"ZH","infection_norm_n1",2020-11-26,1.07392432975622,1.26392710661553,0.883921552896916
"ZH","infection_norm_n1",2020-11-27,1.03801370406912,1.22425661616103,0.851770791977219
"ZH","infection_norm_n1",2020-11-28,1.01062030953312,1.19762504473837,0.823615574327859
"ZH","infection_norm_n1",2020-11-29,0.990922217213884,1.1793025178345,0.802541916593267
"ZH","infection_norm_n1",2020-11-30,0.979949022890536,1.16924626139126,0.790651784389807
"ZH","infection_norm_n1",2020-12-01,0.980084589794143,1.16977972944266,0.790389450145631
"ZH","infection_norm_n1",2020-12-02,0.987072270918974,1.17927389127268,0.794870650565265
"ZH","infection_norm_n1",2020-12-03,0.992633704431519,1.19260704675602,0.792660362107015
"ZH","infection_norm_n1",2020-12-04,0.994283095952738,1.20692318914645,0.781643002759022
"ZH","infection_norm_n1",2020-12-05,0.997398405929059,1.22450384231233,0.770292969545784
"ZH","infection_norm_n1",2020-12-06,1.00697594705435,1.24580976142192,0.76814213268678
"ZH","infection_norm_n1",2020-12-07,1.01989075049723,1.26079383546145,0.778987665533016
"ZH","infection_norm_n1",2020-12-08,1.02682636084901,1.25987997858459,0.793772743113433
"ZH","infection_norm_n1",2020-12-09,1.02124682861045,1.24498245256654,0.797511204654357
"ZH","infection_norm_n1",2020-12-10,1.00535626742491,1.22343781207568,0.787274722774134
"ZH","infection_norm_n1",2020-12-11,0.984438681345662,1.19755348820903,0.771323874482293
"ZH","infection_norm_n1",2020-12-12,0.961707333362095,1.16766331282418,0.755751353900013
"ZH","infection_norm_n1",2020-12-13,0.936319159749767,1.13355931397448,0.73907900552505
"ZH","infection_norm_n1",2020-12-14,0.908771442758277,1.09449267499406,0.723050210522495
"ZH","infection_norm_n1",2020-12-15,0.882581103695802,1.05643607466135,0.708726132730258
"ZH","infection_norm_n1",2020-12-16,0.86325983427114,1.03178305069599,0.694736617846293
"ZH","infection_norm_n1",2020-12-17,0.853666663471735,1.02523568764981,0.682097639293655
"ZH","infection_norm_n1",2020-12-18,0.852637546736044,1.03044393457994,0.674831158892152
"ZH","infection_norm_n1",2020-12-19,0.856061579456321,1.03898703108281,0.673136127829835
"ZH","infection_norm_n1",2020-12-20,0.860367841305772,1.04732005345373,0.67341562915781
"ZH","infection_norm_n1",2020-12-21,0.864162500463071,1.05181207647183,0.676512924454316
"ZH","infection_norm_n1",2020-12-22,0.868484983863147,1.05175164289997,0.685218324826321
"ZH","infection_norm_n1",2020-12-23,0.876008449212071,1.05359379455627,0.698423103867875
"ZH","infection_norm_n1",2020-12-24,0.88875841609437,1.06420352092552,0.713313311263219
"ZH","infection_norm_n1",2020-12-25,0.90751971621269,1.08285810206021,0.732181330365169
"ZH","infection_norm_n1",2020-12-26,0.929339704752306,1.10242597928599,0.756253430218618
"ZH","infection_norm_n1",2020-12-27,0.948819227374889,1.11734307475888,0.780295379990897
"ZH","infection_norm_n1",2020-12-28,0.961677997747245,1.12574333519919,0.797612660295296
"ZH","infection_norm_n1",2020-12-29,0.965884705068497,1.12771242587981,0.804056984257187
"ZH","infection_norm_n1",2020-12-30,0.960990954295697,1.12371183415931,0.798270074432086
"ZH","infection_norm_n1",2020-12-31,0.946964450368629,1.11213805120604,0.781790849531216
"ZH","infection_norm_n1",2021-01-01,0.925809547448067,1.09141737760152,0.760201717294617
"ZH","infection_norm_n1",2021-01-02,0.900986619430036,1.06388083462703,0.738092404233042
"ZH","infection_norm_n1",2021-01-03,0.873206318045466,1.02964650993421,0.716766126156723
"ZH","infection_norm_n1",2021-01-04,0.839694372639637,0.987651371399503,0.69173737387977
"ZH","infection_norm_n1",2021-01-05,0.798923643226787,0.941104088628955,0.656743197824619
"ZH","infection_norm_n1",2021-01-06,0.754927735558654,0.897810644091608,0.612044827025701
"ZH","infection_norm_n1",2021-01-07,0.714870389452005,0.863813449961428,0.565927328942582
"ZH","infection_norm_n1",2021-01-08,0.684446568473076,0.841548677197198,0.527344459748953
"ZH","infection_norm_n1",2021-01-09,0.66614207055798,0.832823931922914,0.499460209193046
"ZH","infection_norm_n1",2021-01-10,0.661300562316283,0.836350328315987,0.486250796316579
"ZH","infection_norm_n1",2021-01-11,0.668680378807784,0.847927773797339,0.489432983818229
"ZH","infection_norm_n1",2021-01-12,0.682131252378797,0.861798896939458,0.502463607818136
"ZH","infection_norm_n1",2021-01-13,0.69479434814476,0.874488633038023,0.515100063251496
"ZH","infection_norm_n1",2021-01-14,0.704500325227881,0.88483827298146,0.524162377474301
"ZH","infection_norm_n1",2021-01-15,0.717178428601995,0.897278166187647,0.537078691016343
"ZH","infection_norm_n1",2021-01-16,0.740628735926484,0.922656443360105,0.558601028492863
"ZH","infection_norm_n1",2021-01-17,0.774016903260722,0.960263334865443,0.587770471656002
"ZH","infection_norm_n1",2021-01-18,0.80522554694857,0.994520135977697,0.615930957919442
"ZH","infection_norm_n1",2021-01-19,0.821430691040979,1.01287121422847,0.629990167853493
"ZH","infection_norm_n1",2021-01-20,0.822964218867619,1.0203127851863,0.625615652548937
"ZH","infection_norm_n1",2021-01-21,0.819438886902838,1.02575101291168,0.613126760893999
"ZH","infection_norm_n1",2021-01-22,0.820160455299214,1.03023745105611,0.61008345954232
"ZH","infection_norm_n1",2021-01-23,0.824569005253717,1.03023838486162,0.618899625645814
"ZH","infection_norm_n1",2021-01-24,0.830156874439852,1.02458262222819,0.63573112665151
"ZH","infection_norm_n1",2021-01-25,0.837576356184553,1.0178566966856,0.657296015683508
"ZH","infection_norm_n1",2021-01-26,0.848865701412461,1.01768780869368,0.680043594131244
"ZH","infection_norm_n1",2021-01-27,0.862117644081259,1.02824036740306,0.695994920759459
"ZH","infection_norm_n1",2021-01-28,0.871152536063438,1.0446565904356,0.697648481691273
"ZH","infection_norm_n1",2021-01-29,0.871968247331917,1.05785422580762,0.686082268856217
"ZH","infection_norm_n1",2021-01-30,0.869848736161093,1.06931980098694,0.670377671335247
"ZH","infection_norm_n1",2021-01-31,0.870174546943973,1.0791117041568,0.661237389731145
"ZH","infection_norm_n1",2021-02-01,0.871610328533243,1.08303243081712,0.660188226249362
"ZH","infection_norm_n1",2021-02-02,0.866770528663241,1.07650420531602,0.657036852010461
"ZH","infection_norm_n1",2021-02-03,0.852593532552839,1.05948258090888,0.6457044841968
"ZH","infection_norm_n1",2021-02-04,0.835165487578979,1.03735516581823,0.632975809339728
"ZH","infection_norm_n1",2021-02-05,0.824703015375522,1.0203110359984,0.629094994752642
"ZH","infection_norm_n1",2021-02-06,0.824968109134668,1.01734961175043,0.632586606518909
"ZH","infection_norm_n1",2021-02-07,0.834149974881206,1.02563873888555,0.642661210876857
"ZH","infection_norm_n1",2021-02-08,0.847897318678817,1.03673583388925,0.659058803468387
"ZH","infection_norm_n1",2021-02-09,0.864198953822465,1.0510423355201,0.677355572124825
"ZH","infection_norm_n1",2021-02-10,0.883895941236681,1.07541147559347,0.692380406879894
"ZH","infection_norm_n1",2021-02-11,0.906087272097713,1.10864085157212,0.703533692623308
"ZH","infection_norm_n1",2021-02-12,0.927159924657558,1.14331216811233,0.711007681202782
"ZH","infection_norm_n1",2021-02-13,0.943837983777444,1.17601333643042,0.711662631124471
"ZH","infection_norm_n1",2021-02-14,0.956950865034514,1.20242615097279,0.711475579096241
"ZH","infection_norm_n1",2021-02-15,0.971591727530935,1.22388523934477,0.719298215717101
"ZH","infection_norm_n1",2021-02-16,0.994405179373776,1.24814421000325,0.740666148744302
"ZH","infection_norm_n1",2021-02-17,1.02817426484695,1.28009744387067,0.776251085823226
"ZH","infection_norm_n1",2021-02-18,1.07121031000958,1.32137012020275,0.821050499816401
"ZH","infection_norm_n1",2021-02-19,1.11962575213895,1.37196024998612,0.867291254291779
"ZH","infection_norm_n1",2021-02-20,1.17056144727704,1.42728770449911,0.913835190054966
"ZH","infection_norm_n1",2021-02-21,1.22171529658385,1.48242410510256,0.961006488065136
"ZH","infection_norm_n1",2021-02-22,1.26679146412742,1.53002127906753,1.0035616491873
"ZH","infection_norm_n1",2021-02-23,1.2975018994692,1.5547860451412,1.04021775379719
"ZH","infection_norm_n1",2021-02-24,1.30996230043336,1.54820993003819,1.07171467082853
"ZH","infection_norm_n1",2021-02-25,1.30781495187098,1.52529275251574,1.09033715122622
"ZH","infection_norm_n1",2021-02-26,1.29537734311903,1.50710731512238,1.08364737111568
"ZH","infection_norm_n1",2021-02-27,1.27222058535146,1.48859002452735,1.05585114617556
"ZH","infection_norm_n1",2021-02-28,1.23656559175962,1.45744925367668,1.01568192984256
"ZH","infection_norm_n1",2021-03-01,1.19321600019108,1.41656098118956,0.969871019192603
"ZH","infection_norm_n1",2021-03-02,1.15192225882683,1.37577849489054,0.928066022763124
"ZH","infection_norm_n1",2021-03-03,1.11888684413657,1.34122822867395,0.896545459599194
"ZH","infection_norm_n1",2021-03-04,1.09306101073008,1.31732298448742,0.868799036972738
"ZH","infection_norm_n1",2021-03-05,1.07242426180788,1.30590247033315,0.838946053282605
"ZH","infection_norm_n1",2021-03-06,1.06018049499582,1.30153746628844,0.818823523703204
"ZH","infection_norm_n1",2021-03-07,1.06164177106783,1.30417268428924,0.819110857846415
"ZH","infection_norm_n1",2021-03-08,1.08082895346982,1.31949263894748,0.842165267992161
"ZH","infection_norm_n1",2021-03-09,1.11781989673634,1.34899515800839,0.88664463546429
"ZH","infection_norm_n1",2021-03-10,1.1702975850968,1.39414565404284,0.946449516150765
"ZH","infection_norm_n1",2021-03-11,1.23283626488794,1.45967143176155,1.00600109801433
"ZH","infection_norm_n1",2021-03-12,1.29198221891351,1.53133790763499,1.05262653019204
"ZH","infection_norm_n1",2021-03-13,1.33374507069514,1.57911700402503,1.08837313736524
"ZH","infection_norm_n1",2021-03-14,1.35403758118906,1.59664500016163,1.11143016221649
"ZH","infection_norm_n1",2021-03-15,1.3568322245387,1.59693943434272,1.11672501473467
"ZH","infection_norm_n1",2021-03-16,1.34562142520904,1.58577377757391,1.10546907284418
"ZH","infection_norm_n1",2021-03-17,1.32073003209862,1.56115444243914,1.08030562175811
"ZH","infection_norm_n1",2021-03-18,1.28884347592472,1.53107842238843,1.04660852946101
"ZH","infection_norm_n1",2021-03-19,1.2591643050083,1.50425679970363,1.01407181031298
"ZH","infection_norm_n1",2021-03-20,1.23301450842068,1.47947393959042,0.986555077250948
"ZH","infection_norm_n1",2021-03-21,1.21107065877145,1.4553769542003,0.966764363342594
"ZH","infection_norm_n1",2021-03-22,1.19910993485798,1.43582927686482,0.962390592851143
"ZH","infection_norm_n1",2021-03-23,1.20433862461909,1.43000890583721,0.978668343400976
"ZH","infection_norm_n1",2021-03-24,1.22679466603294,1.44714551357682,1.00644381848905
"ZH","infection_norm_n1",2021-03-25,1.25197437185273,1.47873974225139,1.02520900145407
"ZH","infection_norm_n1",2021-03-26,1.26645695418819,1.50414327931389,1.02877062906248
"ZH","infection_norm_n1",2021-03-27,1.26886708334193,1.5159987590231,1.02173540766075
"ZH","infection_norm_n1",2021-03-28,1.2645860388548,1.51715427658812,1.01201780112148
"ZH","infection_norm_n1",2021-03-29,1.25288480746865,1.50147844593938,1.00429116899792
"ZH","infection_norm_n1",2021-03-30,1.22590193772378,1.45721915204552,0.994584723402046
"ZH","infection_norm_n1",2021-03-31,1.17904464433123,1.38599430683596,0.972094981826505
"ZH","infection_norm_n1",2021-04-01,1.1185806404978,1.30655142778178,0.930609853213824
"ZH","infection_norm_n1",2021-04-02,1.05147907678573,1.22891648978138,0.874041663790073
"ZH","infection_norm_n1",2021-04-03,0.980455256979435,1.1516776152527,0.809232898706165
"ZH","infection_norm_n1",2021-04-04,0.909042933622774,1.07678320687755,0.741302660367993
"ZH","infection_norm_n1",2021-04-05,0.845137048585627,1.01406705336387,0.676207043807387
"ZH","infection_norm_n1",2021-04-06,0.798046619994707,0.971320542614701,0.624772697374713
"ZH","infection_norm_n1",2021-04-07,0.771354734255834,0.94904100906339,0.593668459448279
"ZH","infection_norm_n1",2021-04-08,0.767272943421513,0.949595174788388,0.584950712054637
"ZH","infection_norm_n1",2021-04-09,0.792600813834548,0.979007898861922,0.606193728807174
"ZH","infection_norm_n1",2021-04-10,0.852402958310899,1.04025281779935,0.664553098822452
"ZH","infection_norm_n1",2021-04-11,0.929644252338169,1.1149586652822,0.74432983939414
"ZH","infection_norm_n1",2021-04-12,0.995251912118269,1.17492587314435,0.815577951092183
"ZH","infection_norm_n1",2021-04-13,1.03835754322224,1.21257609687821,0.864138989566268
"ZH","infection_norm_n1",2021-04-14,1.0669656554344,1.24101925657392,0.892912054294893
"ZH","infection_norm_n1",2021-04-15,1.08332358193172,1.26365333463373,0.902993829229704
"ZH","infection_norm_n1",2021-04-16,1.07558475661209,1.2648236731996,0.886345840024571
"ZH","infection_norm_n1",2021-04-17,1.04226892684963,1.23989770661682,0.844640147082445
"ZH","infection_norm_n1",2021-04-18,0.997352045096977,1.20069848906667,0.794005601127287
"ZH","infection_norm_n1",2021-04-19,0.946972687180412,1.14943751620478,0.744507858156041
"ZH","infection_norm_n1",2021-04-20,0.88353721229271,1.07761892206322,0.689455502522205
"ZH","infection_norm_n1",2021-04-21,0.800201575868052,0.984539668494639,0.615863483241465
"ZH","infection_norm_n1",2021-04-22,0.706921673839743,0.884628459685422,0.529214887994065
"ZH","infection_norm_n1",2021-04-23,0.626009762005582,0.798256662152147,0.453762861859017
"ZH","infection_norm_n1",2021-04-24,0.575142242420198,0.741002839054809,0.409281645785587
"ZH","infection_norm_n1",2021-04-25,0.553682300034702,0.714732212413894,0.39263238765551
"ZH","infection_norm_n1",2021-04-26,0.551906686822824,0.710800304055025,0.393013069590623
"ZH","infection_norm_n1",2021-04-27,0.559293829805148,0.716217681076829,0.402369978533467
"ZH","infection_norm_n1",2021-04-28,0.57243626558783,0.729078443056857,0.415794088118803
"ZH","infection_norm_n1",2021-04-29,0.589655004669633,0.751680517277447,0.427629492061818
"ZH","infection_norm_n1",2021-04-30,0.610357438897996,0.781996635573324,0.438718242222669
"ZH","infection_norm_n1",2021-05-01,0.634254826601785,0.813781972054379,0.454727681149191
"ZH","infection_norm_n1",2021-05-02,0.660856568948735,0.844070272867315,0.477642865030156
"ZH","infection_norm_n1",2021-05-03,0.68992857514038,0.873307420393231,0.506549729887528
"ZH","infection_norm_n1",2021-05-04,0.721103418658454,0.90294140158132,0.539265435735588
"ZH","infection_norm_n1",2021-05-05,0.75216270817463,0.933723777103049,0.570601639246212
"ZH","infection_norm_n1",2021-05-06,0.780658411009557,0.964991676252296,0.596325145766817
"ZH","infection_norm_n1",2021-05-07,0.806371085354173,0.994039613442801,0.618702557265545
"ZH","infection_norm_n1",2021-05-08,0.830387552367579,1.01857735591673,0.642197748818425
"ZH","infection_norm_n1",2021-05-09,0.852066401610414,1.03740300219144,0.666729801029386
"ZH","infection_norm_n1",2021-05-10,0.868530809118007,1.04745159203953,0.689610026196482
"ZH","infection_norm_n1",2021-05-11,0.878340019698429,1.05667030519393,0.708345278198913
"ZH","infection_norm_n1",2021-05-12,0.884419992158237,1.06620466923866,0.719416138524047
"ZH","infection_norm_n1",2021-05-13,0.888746551985247,1.07358667766533,0.721153961922392
"ZH","infection_norm_n1",2021-05-14,0.889470310821183,1.07687708067727,0.716369027315391
"ZH","infection_norm_n1",2021-05-15,0.880209994874401,1.06909421025019,0.701206784448508
"ZH","infection_norm_n1",2021-05-16,0.856377467681971,1.04518751903448,0.672776533035868
"ZH","infection_norm_n1",2021-05-17,0.819388306879973,1.00676572938694,0.633428911380509
"ZH","infection_norm_n1",2021-05-18,0.776391180962116,0.961894665879884,0.592082789264004
"ZH","infection_norm_n1",2021-05-19,0.736461409297021,0.920916875455682,0.555360465407661
"ZH","infection_norm_n1",2021-05-20,0.70444342696221,0.889523971615567,0.524584154518268
"ZH","infection_norm_n1",2021-05-21,0.677432920817064,0.864630889384712,0.497609976267974
"ZH","infection_norm_n1",2021-05-22,0.650452793968489,0.84061338781447,0.472199744233706
"ZH","infection_norm_n1",2021-05-23,0.625149570245613,0.819269044743209,0.449597341887715
"ZH","infection_norm_n1",2021-05-24,0.609304216957573,0.809599136159413,0.436667681605709
"ZH","infection_norm_n1",2021-05-25,0.609317139355488,0.819307536257528,0.430064674045646
"ZH","infection_norm_n1",2021-05-26,0.623550505268132,0.846789073516388,0.43408486978078
"ZH","infection_norm_n1",2021-05-27,0.651895137544396,0.891922270818943,0.449070253262571
"ZH","infection_norm_n1",2021-05-28,0.701577386369335,0.962911339192219,0.481154320808584
"ZH","infection_norm_n1",2021-05-29,0.778437789089212,1.06605315667731,0.535533685122281
"ZH","infection_norm_n1",2021-05-30,0.872888720675612,1.18902378750807,0.605059865907066
"ZH","infection_norm_n1",2021-05-31,0.961033676296192,1.30235049289175,0.670997146670304
"ZH","infection_norm_n1",2021-06-01,1.02208309547952,1.3804634389801,0.716953279687564
"ZH","infection_norm_n1",2021-06-02,1.05127948704025,1.41751287777949,0.739158361410997
"ZH","infection_norm_n1",2021-06-03,1.04758378907063,1.4131883187245,0.736083092935686
"ZH","infection_norm_n1",2021-06-04,1.01118590999337,1.36913390650697,0.706863942493279
"ZH","infection_norm_n1",2021-06-05,0.953132123138913,1.29948502043015,0.65985563351253
"ZH","infection_norm_n1",2021-06-06,0.889856989341166,1.22444626788862,0.608070088536748
"ZH","infection_norm_n1",2021-06-07,0.82771744142957,1.15220068012629,0.556304447708247
"ZH","infection_norm_n1",2021-06-08,0.762900213086325,1.07851374596387,0.501326269578939
"ZH","infection_norm_n1",2021-06-09,0.695332375556375,1.00315843433555,0.443315018363874
"ZH","infection_norm_n1",2021-06-10,0.637492153358391,0.941099624904908,0.392394181666335
"ZH","infection_norm_n1",2021-06-11,0.602512014432725,0.908927068524152,0.358443163642245
"ZH","infection_norm_n1",2021-06-12,0.593644221438178,0.911629434150042,0.343171808047615
"ZH","infection_norm_n1",2021-06-13,0.612405415518071,0.951747466549286,0.347126813289134
"ZH","infection_norm_n1",2021-06-14,0.660853704505645,1.0318298191829,0.371703340655157
"ZH","infection_norm_n1",2021-06-15,0.741924232039699,1.15457190459377,0.419612806265323
"ZH","infection_norm_n1",2021-06-16,0.854849903536581,1.31679165665696,0.491690904073313
"ZH","infection_norm_n1",2021-06-17,0.992475144770062,1.50612385657284,0.584853418823863
"ZH","infection_norm_n1",2021-06-18,1.13992936003981,1.70020199453144,0.690488463685992
"ZH","infection_norm_n1",2021-06-19,1.28214582593692,1.87737936559435,0.799208560912918
"ZH","infection_norm_n1",2021-06-20,1.41144993967166,2.02712979427219,0.90601249942701
"ZH","infection_norm_n1",2021-06-21,1.53149585205617,2.15466317946201,1.0135365484659
"ZH","infection_norm_n1",2021-06-22,1.67533623647715,2.30067318030364,1.14806649920693
"ZH","infection_norm_n1",2021-06-23,1.86712717719117,2.4935784452443,1.33026215524187
"ZH","infection_norm_n1",2021-06-24,2.07947125727761,2.70026223862062,1.53881914648475
"ZH","infection_norm_n1",2021-06-25,2.21841126861195,2.81370304294858,1.69303139586923
"ZH","infection_norm_n1",2021-06-26,2.21536214815639,2.76136801301526,1.72877708278775
"ZH","infection_norm_n1",2021-06-27,2.09342689707161,2.57694535467123,1.65953591275289
"ZH","infection_norm_n1",2021-06-28,1.93220688750075,2.3552770216838,1.55050712981538
"ZH","infection_norm_n1",2021-06-29,1.78304412513992,2.15557262375791,1.42024485588202
"ZH","infection_norm_n1",2021-06-30,1.6492682592326,2.024262362802,1.27427415566321
"ZH","infection_norm_n1",2021-07-01,1.51823193767753,1.92900483615122,1.10745903920385
"ZH","infection_norm_n1",2021-07-02,1.4137437239676,1.86241425753651,0.965073190398691
"ZH","infection_norm_n1",2021-07-03,1.36531075003865,1.82052197069765,0.910099529379646
"ZH","infection_norm_n1",2021-07-04,1.36428861476328,1.79559704858921,0.932980180937353
"ZH","infection_norm_n1",2021-07-05,1.3777719957207,1.76865835796618,0.98688563347522
"ZH","infection_norm_n1",2021-07-06,1.39302772661351,1.73681839909282,1.04923705413419
"ZH","infection_norm_n1",2021-07-07,1.42996825792816,1.74329990108578,1.11663661477054
"ZH","infection_norm_n1",2021-07-08,1.48928429341761,1.80619045654712,1.17237813028809
"ZH","infection_norm_n1",2021-07-09,1.53949599382963,1.86826508705438,1.21072690060488
"ZH","infection_norm_n1",2021-07-10,1.5567436967171,1.88386789538634,1.22961949804786
"ZH","infection_norm_n1",2021-07-11,1.54530862558912,1.86714921932094,1.2234680318573
"ZH","infection_norm_n1",2021-07-12,1.52166564153424,1.84117226593453,1.20215901713395
"ZH","infection_norm_n1",2021-07-13,1.48477387633409,1.79696220905547,1.17258554361271
"ZH","infection_norm_n1",2021-07-14,1.42250614210723,1.72046800626476,1.12454427794969
"ZH","infection_norm_n1",2021-07-15,1.33048585932359,1.61322115283055,1.04775056581662
"ZH","infection_norm_n1",2021-07-16,1.22092755245324,1.48842275848051,0.953432346425974
"ZH","infection_norm_n1",2021-07-17,1.10906348609269,1.35797060723387,0.860156364951505
"ZH","infection_norm_n1",2021-07-18,1.00374486901317,1.23343442401835,0.774055314007981
"ZH","infection_norm_n1",2021-07-19,0.908838109364447,1.12319737441638,0.694478844312518
"ZH","infection_norm_n1",2021-07-20,0.828685397997947,1.02924493385448,0.628125862141419
"ZH","infection_norm_n1",2021-07-21,0.765817300501669,0.952287401154402,0.579347199848937
"ZH","infection_norm_n1",2021-07-22,0.721936366385556,0.899027381303845,0.544845351467267
"ZH","infection_norm_n1",2021-07-23,0.698907382954393,0.875183980634034,0.522630785274753
"ZH","infection_norm_n1",2021-07-24,0.699734499868167,0.879840919963574,0.51962807977276
"ZH","infection_norm_n1",2021-07-25,0.724574631976688,0.907869566320605,0.541279697632771
"ZH","infection_norm_n1",2021-07-26,0.770394975791853,0.956008085490444,0.584781866093262
"ZH","infection_norm_n1",2021-07-27,0.83659240769791,1.02413324052356,0.649051574872264
"ZH","infection_norm_n1",2021-07-28,0.925999202640915,1.11924830950814,0.732750095773687
"ZH","infection_norm_n1",2021-07-29,1.03728856683031,1.25028945662869,0.824287677031936
"ZH","infection_norm_n1",2021-07-30,1.16011691915026,1.4069918364999,0.913242001800621
"ZH","infection_norm_n1",2021-07-31,1.28131124821644,1.5662024791012,0.996420017331669
"ZH","infection_norm_n1",2021-08-01,1.38884503078851,1.69744084513231,1.08024921644471
"ZH","infection_norm_n1",2021-08-02,1.47291156691093,1.77326879300125,1.17255434082061
"ZH","infection_norm_n1",2021-08-03,1.52613934845665,1.7934081830221,1.2588705138912
"ZH","infection_norm_n1",2021-08-04,1.5479160414223,1.78280034051792,1.31303174232667
"ZH","infection_norm_n1",2021-08-05,1.54358458343488,1.75961506929821,1.32755409757155
"ZH","infection_norm_n1",2021-08-06,1.51896808558153,1.73086851766662,1.30706765349644
"ZH","infection_norm_n1",2021-08-07,1.48011944782933,1.70699194236045,1.25324695329822
"ZH","infection_norm_n1",2021-08-08,1.4306679376005,1.67982211196869,1.18151376323231
"ZH","infection_norm_n1",2021-08-09,1.37289943418309,1.62996855250935,1.11583031585684
"ZH","infection_norm_n1",2021-08-10,1.31064350061579,1.56048763992998,1.0607993613016
"ZH","infection_norm_n1",2021-08-11,1.24880585447837,1.48955659222944,1.00805511672731
"ZH","infection_norm_n1",2021-08-12,1.19053560246438,1.42409405916793,0.956977145760828
"ZH","infection_norm_n1",2021-08-13,1.13613471268058,1.35828489392569,0.913984531435482
"ZH","infection_norm_n1",2021-08-14,1.08508095277821,1.29022934604995,0.879932559506461
"ZH","infection_norm_n1",2021-08-15,1.04145209805321,1.23113092961876,0.851773266487649
"ZH","infection_norm_n1",2021-08-16,1.00994826413629,1.18774863087012,0.832147897402464
"ZH","infection_norm_n1",2021-08-17,0.990654540256364,1.15907453603088,0.822234544481848
"ZH","infection_norm_n1",2021-08-18,0.977211320002628,1.14310143922448,0.811321200780778
"ZH","infection_norm_n1",2021-08-19,0.963512839081031,1.13659462781514,0.790431050346918
"ZH","infection_norm_n1",2021-08-20,0.949447848525257,1.13322123495782,0.765674462092699
"ZH","infection_norm_n1",2021-08-21,0.939356844112273,1.13039258490052,0.748321103324024
"ZH","infection_norm_n1",2021-08-22,0.934759749614612,1.12800234055784,0.741517158671385
"ZH","infection_norm_n1",2021-08-23,0.932734626415649,1.12103766747782,0.744431585353475
"ZH","infection_norm_n1",2021-08-24,0.9284650850743,1.10472289394747,0.75220727620113
"ZH","infection_norm_n1",2021-08-25,0.919113305240499,1.08165546960523,0.756571140875768
"ZH","infection_norm_n1",2021-08-26,0.904589621191886,1.05707811307671,0.752101129307067
"ZH","infection_norm_n1",2021-08-27,0.884350159950364,1.03003518460402,0.738665135296712
"ZH","infection_norm_n1",2021-08-28,0.856811561972277,0.99664428041684,0.716978843527715
"ZH","infection_norm_n1",2021-08-29,0.821993141282606,0.960146738148226,0.683839544416986
"ZH","infection_norm_n1",2021-08-30,0.783115026645768,0.924812102919786,0.64141795037175
"ZH","infection_norm_n1",2021-08-31,0.745171100754888,0.891606311920309,0.598735889589466
"ZH","infection_norm_n1",2021-09-01,0.712940867463725,0.863216656217252,0.562665078710199
"ZH","infection_norm_n1",2021-09-02,0.688695464807758,0.844210596875594,0.533180332739922
"ZH","infection_norm_n1",2021-09-03,0.672969336334598,0.834539277225711,0.511399395443486
"ZH","infection_norm_n1",2021-09-04,0.664045785890251,0.82809719849628,0.499994373284222
"ZH","infection_norm_n1",2021-09-05,0.6588409450715,0.821502687764509,0.496179202378492
"ZH","infection_norm_n1",2021-09-06,0.655869347657427,0.815399482753134,0.49633921256172
"ZH","infection_norm_n1",2021-09-07,0.657010005122175,0.813421937505256,0.500598072739095
"ZH","infection_norm_n1",2021-09-08,0.664662415643965,0.820447862393684,0.508876968894246
"ZH","infection_norm_n1",2021-09-09,0.677386286015764,0.837610547267791,0.517162024763737
"ZH","infection_norm_n1",2021-09-10,0.690547468631974,0.857869334471934,0.523225602792014
"ZH","infection_norm_n1",2021-09-11,0.700725732370603,0.870904562966315,0.530546901774891
"ZH","infection_norm_n1",2021-09-12,0.711393151563064,0.879384096438135,0.543402206687993
"ZH","infection_norm_n1",2021-09-13,0.72710993065359,0.891737661858708,0.562482199448472
"ZH","infection_norm_n1",2021-09-14,0.747820714697784,0.909900304350712,0.585741125044856
"ZH","infection_norm_n1",2021-09-15,0.767831192854922,0.928108126079709,0.607554259630134
"ZH","infection_norm_n1",2021-09-16,0.783631422800453,0.946182700298576,0.621080145302329
"ZH","infection_norm_n1",2021-09-17,0.799053696531327,0.972480182191021,0.625627210871633
"ZH","infection_norm_n1",2021-09-18,0.822165195879474,1.01564121756593,0.628689174193021
"ZH","infection_norm_n1",2021-09-19,0.854061948095952,1.0706874273185,0.6374364688734
"ZH","infection_norm_n1",2021-09-20,0.890122144207353,1.12146738703179,0.658776901382921
"ZH","infection_norm_n1",2021-09-21,0.925695626724995,1.15929260717574,0.692098646274245
"ZH","infection_norm_n1",2021-09-22,0.959188113772241,1.18953744043906,0.728838787105425
"ZH","infection_norm_n1",2021-09-23,0.988216217523653,1.2149558823879,0.761476552659406
"ZH","infection_norm_n1",2021-09-24,1.00505735215739,1.227291773775,0.782822930539772
"ZH","infection_norm_n1",2021-09-25,1.00810785185196,1.22758847174499,0.788627231958938
"ZH","infection_norm_n1",2021-09-26,1.00553164717178,1.22566635507359,0.78539693926996
"ZH","infection_norm_n1",2021-09-27,1.00425477852586,1.22653190728505,0.78197764976667
"ZH","infection_norm_n1",2021-09-28,1.00603814714431,1.23335736052232,0.778718933766289
